0,0,0,0,232,2,0,1,0,0,0,0.0,0.0,0.11082662068076282,232
1,0,0,12,126,2,92,1,23,0,884,0.3531829064419106,8.908817093558092,0.11082662068076282
2,0,0,28,109,2,475,1,29,0,495,0.18230969510506911,6.637890304894936,0.11082662068076282
3,0,0,100,140,2,865,1,22,0,112,0.038472575478360284,3.16112742452164,0.11082662068076282
4,0,0,0,0,2,946,1,23,0,30,0.010540833835176351,-0.010540833835176351,0.11082662068076282
5,40,176,163,164,2,82,1,697,0,220,0.07919753985644977,0.11937846014355058,0.11082662068076282
6,73,73,31,144,2,432,1,21,0,546,0.2030907142673649,9.143109285732638,0.11082662068076282
7,49,50,42,182,2,554,1,21,0,424,0.154012066386348,11.298028933613649,0.11082662068076282
8,0,0,0,0,2,940,1,29,0,30,0.010559291571307288,-0.010559291571307288,0.11082662068076282
9,26,192,0,0,2,72,1,897,0,30,0.013230023317330246,0.12637597668266956,0.11082662068076282
10,44,188,0,0,2,284,1,685,0,30,0.012576312341248602,0.10852768765875154,0.11082662068076282
11,29,215,0,0,2,482,1,487,0,30,0.011966157209615129,0.14445984279038485,0.11082662068076282
12,56,80,0,0,2,899,1,70,0,30,0.010682351653613958,0.00950164834638604,0.11082662068076282
13,0,0,0,0,2,944,1,25,0,30,0.010546986361390337,-0.010546986361390337,0.11082662068076282
