0,interests=66,dataPkts=1973,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1973
1,interests=96,dataPkts=976,reinf=51,task-Sleep,1092,task-Diffuse,1307
2,interests=96,dataPkts=1102,reinf=61,task-Sleep,977,task-Diffuse,1422
3,interests=131,dataPkts=1091,reinf=58,task-Sleep,988,task-Diffuse,1411
4,interests=126,dataPkts=1349,reinf=63,task-Sleep,835,task-Diffuse,1564
5,interests=87,dataPkts=32,reinf=65,task-10-0,1344,task-Sleep,882,task-Diffuse,173
6,interests=87,dataPkts=918,reinf=50,task-Sleep,1104,task-Diffuse,1295
7,interests=24,dataPkts=187,reinf=38,task-10-0,878,task-Sleep,1254,task-Diffuse,267
8,interests=109,dataPkts=48,reinf=53,task-10-0,1078,task-Sleep,1102,task-Diffuse,219
