0,noOfEventsMissed,0,totalEvents,0,noOfPktsDropped,0,totalPkts,320,taskId,2,noOfExecutions,0,taskId,1,noOfExecutions,0,taskId,0,noOfExecutions,0,totalCost,0.0,totalReward,0.0,effectiveCost,0.07064881028500727,320
1,noOfEventsMissed,70,totalEvents,203,noOfPktsDropped,57,totalPkts,245,taskId,2,noOfExecutions,989,taskId,1,noOfExecutions,452,taskId,0,noOfExecutions,558,totalCost,0.21006222371573535,totalReward,15.647190776284289,effectiveCost,0.07064881028500727
2,noOfEventsMissed,119,totalEvents,446,noOfPktsDropped,0,totalPkts,0,taskId,2,noOfExecutions,1022,taskId,1,noOfExecutions,843,taskId,0,noOfExecutions,134,totalCost,0.04950686854241555,totalReward,0.22550013145758463,effectiveCost,0.07064881028500727
3,noOfEventsMissed,215,totalEvents,299,noOfPktsDropped,0,totalPkts,0,taskId,2,noOfExecutions,1589,taskId,1,noOfExecutions,258,taskId,0,noOfExecutions,152,totalCost,0.05400776213968432,totalReward,0.01663623786031589,effectiveCost,0.07064881028500727
