0,
1,task:Sleep,-1.1428571428571427E-5,0.017147106939475902,0.0,0.0,task:Diffuse,-8.752857142795543E-5,4.154789158772993E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.017124022788880505,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.529445142471174E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.01571181239844682,0.0,0.0,task:Diffuse,-8.752857142857145E-5,7.71499810211745E-6,0.0,0.0,
4,task:Sleep,-1.1428571428571427E-5,0.01711966783708056,0.0,0.0,task:Diffuse,-8.752857142812704E-5,-8.196018485289565E-5,0.0,0.0,
5,task:10-0,0.0,6.849303440977271,-0.3236500103181415,-0.8828328010151409,task:Sleep,0.0,-6.4E-6,0.246611555176913,-1.1428571428571427E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,-7.687318152465023E-5,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571429E-5,0.015382966527510696,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-1.6349605054736936E-5,0.0,0.0,
7,task:10-0,-0.34018757966139906,-0.13066414004542187,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-1.1428561480537503E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-8.066818907259477E-5,0.0,0.0,
8,task:10-0,0.0,6.849299980647131,-0.04215684665392938,-Infinity,task:Sleep,0.0,-6.4E-6,0.014545485193532605,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,-5.322675285995728E-5,-8.752857142857145E-5,
9,task:Sleep,-1.1428571428571429E-5,1.2643883900755639E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.017052969665654248,0.0,0.0,
10,task:Sleep,-1.1428571428571429E-5,0.017133513405973758,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-3.319965591087842E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,0.017124675717993552,0.0,0.0,task:Diffuse,-8.752857142857131E-5,-3.948460083249838E-5,0.0,0.0,
12,task:Sleep,-1.1428571428571427E-5,4.32291386230721E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.0170726903625061,0.0,0.0,
13,task:Sleep,-1.1428571428571429E-5,0.017118899829851323,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-8.196850581780118E-5,0.0,0.0,
