0,0,0,0,572,2,0,1,0,0,0,0.0,0.0,0.2754054821301872,572
1,0,0,71,408,2,177,1,21,0,801,0.3141802895144308,27.55601971048557,0.2754054821301872
2,0,0,53,297,2,284,1,31,0,684,0.26171327906182196,19.44108672093818,0.2754054821301872
3,0,0,0,0,2,949,1,22,0,28,0.009857785121804196,-0.009857785121804196,0.2754054821301872
4,0,0,0,0,2,936,1,30,0,33,0.011583219274234101,-0.011583219274234101,0.2754054821301872
5,484,496,41,459,2,90,1,28,0,881,0.35176830261957287,34.60132369738043,0.2754054821301872
6,0,0,82,384,2,183,1,24,0,792,0.3100544339847194,24.613145566015273,0.2754054821301872
7,0,0,0,0,2,951,1,21,0,27,0.009175202730781058,-0.009175202730781058,0.2754054821301872
8,0,0,0,0,2,948,1,22,0,29,0.010197713575929215,-0.010197713575929215,0.2754054821301872
9,41,500,0,0,2,68,1,901,0,30,0.013242361486871218,0.37277663851312876,0.2754054821301872
10,55,441,0,0,2,66,1,900,0,33,0.014262865091480689,0.31036313490851936,0.2754054821301872
11,0,0,0,0,2,952,1,21,0,26,0.009175202737007677,-0.009175202737007677,0.2754054821301872
12,0,0,0,0,2,938,1,29,0,32,0.011239741251495116,-0.011239741251495116,0.2754054821301872
13,0,0,0,0,2,948,1,22,0,29,0.010197713618631173,-0.010197713618631173,0.2754054821301872
