0,interests=8,dataPkts=122,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=82
1,interests=12,dataPkts=95,reinf=10,task-Sleep,171,task-Diffuse,228
2,interests=12,dataPkts=38,reinf=7,task-Sleep,225,task-Diffuse,174
3,interests=18,dataPkts=57,reinf=7,task-Sleep,236,task-Diffuse,163
4,interests=18,dataPkts=155,reinf=22,task-Sleep,120,task-Diffuse,279
5,interests=12,dataPkts=31,reinf=9,task-10-0,142,task-Sleep,176,task-Diffuse,81
6,interests=12,dataPkts=102,reinf=14,task-Sleep,195,task-Diffuse,204
7,interests=5,dataPkts=56,reinf=8,task-10-0,22,task-Sleep,220,task-Diffuse,157
8,interests=15,dataPkts=69,reinf=36,task-10-0,314,task-Sleep,57,task-Diffuse,28
