0,
1,task:Sleep,-1.1428571428571429E-5,0.01594514373831594,0.0,0.0,task:Diffuse,-8.752857142857145E-5,4.140208147949803E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.016068866470315593,0.0,0.0,task:Diffuse,-8.752857142857143E-5,7.097190574227907E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.0188948211398357,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-2.530735615425819E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,1.0310868369513741E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.015260069159306635,0.0,0.0,
5,task:10-0,-0.6444783662737209,-0.5132028113865078,-Infinity,-0.7752618872135325,task:Sleep,0.0036165710246452583,1.0506276309680808E-4,-1.1428571428571427E-5,1.1227058069065692E-4,task:Diffuse,0.01548853228998239,1.5999440155689578E-4,-8.752857142857143E-5,0.015506017758211492,
6,task:Sleep,-1.1428571428571427E-5,0.015415688603459241,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-3.174623041906361E-5,0.0,0.0,
7,task:10-0,-Infinity,6.502541227484184,-0.022510828379062493,-Infinity,task:Sleep,-1.1428571428571427E-5,0.0,6.202334719999998E-4,-1.1428571428571427E-5,task:Diffuse,-8.752857142857143E-5,-6.728E-5,0.0,-8.752857101388069E-5,
8,task:10-0,-Infinity,-0.15655379321004267,-Infinity,0.0,task:Sleep,-8.685714285714285E-6,0.015757561026146748,-1.1428571428571427E-5,0.0,task:Diffuse,-8.77894147524857E-5,3.193334852265216E-5,-8.752857142857143E-5,0.0,
