0.0,16105.4
0.0,14695.5
0.0,16310.6
0.1193297770742272,null
0.0,11855.8
0.0,16215.9
0.6156840000143446,null
0.0,11106.1
0.0,10401.2
0.0,11381.3
0.0,11251.4
0.0,11056.5
0.0,10071.6
