0,0,0,0,510,2,0,1,0,0,0,0.0,0.0,0.26307744184076365,510
1,50,50,3,58,2,59,1,40,0,1100,0.46260542956480255,12.510182251601933,0.26307744184076365
2,47,49,121,176,2,49,1,779,0,371,0.13651488237929157,13.317636392922969,0.26307744184076365
3,44,44,10,83,2,68,1,51,0,1080,0.45202498775931477,20.937462171969752,0.26307744184076365
4,0,0,32,256,2,90,1,71,0,1038,0.430149370939072,46.4878858502189,0.26307744184076365
5,8,44,9,16,2,72,1,490,0,637,0.2436635921057261,17.59800364597706,0.26307744184076365
6,0,0,11,77,2,95,1,80,0,1024,0.4229734091631525,10.000945450909647,0.26307744184076365
7,48,49,0,3,2,64,1,47,0,1088,0.45624566220224305,-0.2028046622022433,0.26307744184076365
8,46,100,0,0,2,48,1,854,0,297,0.10862278163938845,12.476659763411895,0.26307744184076365
9,101,103,0,0,2,48,1,31,0,1120,0.4733087970840227,-0.4716267970840226,0.26307744184076365
10,25,199,0,0,2,49,1,900,0,250,0.09129770658434298,42.21421160130219,0.26307744184076365
11,131,208,0,0,2,53,1,173,0,973,0.3975321534565997,21.694199474992892,0.26307744184076365
12,127,133,0,0,2,59,1,41,0,1099,0.46207591928067715,-0.45702991928067715,0.26307744184076365
13,168,172,9,194,2,57,1,40,0,1102,0.46367498476141367,49.56804823117662,0.26307744184076365
14,15,84,0,0,2,64,1,182,0,953,0.3876060246787223,19.599040619112483,0.26307744184076365
15,109,113,1,11,2,65,1,48,0,1086,0.45518882415399015,0.39017517584600986,0.26307744184076365
16,78,80,0,0,2,73,1,57,0,1069,0.4462528687258708,-0.44457086872587076,0.26307744184076365
17,158,165,1,63,2,60,1,42,0,1097,0.4610129025147388,10.173677338673224,0.26307744184076365
18,48,53,0,3,2,95,1,80,0,1024,0.42297340945820344,-0.16616840945820344,0.26307744184076365
19,26,28,0,0,2,72,1,56,0,1071,0.44730029928349824,-0.44561829928349805,0.26307744184076365
20,169,364,0,0,2,56,1,565,0,578,0.21892537751306357,52.309509063991854,0.26307744184076365
21,348,362,0,0,2,60,1,41,0,1098,0.46154185500463496,-0.4497678550046347,0.26307744184076365
22,216,281,0,0,2,70,1,177,0,952,0.3875790733562901,7.94954354894683,0.26307744184076365
23,76,79,0,0,2,81,1,65,0,1053,0.4379126605113438,-0.43538966051134387,0.26307744184076365
