0,0,0,0,70,2,0,1,0,0,0,0.0,0.0,0.0325850227862598,70
1,0,0,58,93,2,107,1,206,0,686,0.2632810002399834,2.3151675225625183,0.0325850227862598
2,0,0,5,27,2,102,1,85,0,812,0.3195297095376583,2.5363727846956605,0.0325850227862598
3,0,0,2,16,2,99,1,85,0,815,0.3213801760488898,0.7732198239511106,0.0325850227862598
4,0,0,0,0,2,107,1,87,0,805,0.31630065699654153,-0.31630065699654153,0.0325850227862598
5,147,176,7,15,2,113,1,274,0,488,0.180332097729616,8.138463610711849,0.0325850227862598
6,55,73,5,14,2,112,1,354,0,533,0.19938788458425905,2.2779071084957216,0.0325850227862598
7,48,50,3,17,2,107,1,86,0,806,0.31675832791282027,0.7795236720871801,0.0325850227862598
8,0,0,0,0,2,112,1,89,0,798,0.31308199674769027,-0.31308199674769027,0.0325850227862598
9,178,192,0,0,2,97,1,81,0,821,0.3236907212169776,-0.31191672121697767,0.0325850227862598
10,173,188,0,0,2,108,1,87,0,804,0.31583901985916113,-0.3032240198591612,0.0325850227862598
11,198,215,0,0,2,98,1,82,0,819,0.32322986602931114,-0.30893286602931114,0.0325850227862598
12,73,80,0,0,2,107,1,87,0,805,0.3163006572383379,-0.31041365723833797,0.0325850227862598
13,0,0,0,0,2,111,1,89,0,799,0.3135423609683038,-0.3135423609683038,0.0325850227862598
