0,interests=68,dataPkts=88,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=88
1,interests=102,dataPkts=55,reinf=14,task-Sleep,1812,task-Diffuse,587
2,interests=102,dataPkts=60,reinf=21,task-Sleep,1747,task-Diffuse,652
3,interests=137,dataPkts=221,reinf=49,task-Sleep,1544,task-Diffuse,855
4,interests=137,dataPkts=177,reinf=38,task-Sleep,1539,task-Diffuse,860
5,interests=92,dataPkts=98,reinf=54,task-10-0,517,task-Sleep,1134,task-Diffuse,748
6,interests=92,dataPkts=137,reinf=35,task-Sleep,1597,task-Diffuse,802
7,interests=25,dataPkts=30,reinf=38,task-10-0,592,task-Sleep,1537,task-Diffuse,270
8,interests=115,dataPkts=129,reinf=68,task-10-0,637,task-Sleep,1145,task-Diffuse,617
