0,task:Sleep,0.0,0.0,0.0,0.0,task:Diffuse,0.0,0.0,0.0,0.0,
1,task:Sleep,-1.1428571428571427E-5,0.01956959349851796,0.0,0.0,task:Diffuse,-1.1892044240457145E-4,3.882192861516136E-6,0.0,0.0,
2,task:Sleep,-2.9692571428571327E-5,1.4594386035812133E-4,0.0,0.0,task:Diffuse,-1.1736464182857142E-4,0.0171487920039628,0.0,0.0,
3,task:Sleep,-2.969257142857143E-5,0.015438514588818583,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,-2.410149200785028E-5,0.0,0.0,
4,task:Sleep,-2.9692571428571402E-5,0.01565955834631191,0.0,0.0,task:Diffuse,-1.1736464182857142E-4,3.184549294371026E-5,0.0,0.0,
5,task:10-0,0.0,6.849439957729728,-0.23354003798313544,-2.6515269137192234,task:Sleep,0.0,0.0,1.8489688911676312,-2.9692571428408697E-5,task:Diffuse,4.549145599999997E-4,0.0,-4.03358031824049E-5,-1.1736464182851369E-4,
6,task:Sleep,-2.9692571428567146E-5,0.017171840957668837,0.0,0.0,task:Diffuse,-1.1736464182856993E-4,2.8529357750278915E-5,0.0,0.0,
7,task:10-0,-0.1658979132381637,-0.1267145913101282,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-2.9573327086117712E-5,0.0,0.0,task:Diffuse,-1.1736464182858165E-4,-1.0940164850164302E-4,0.0,0.0,
8,task:10-0,0.0,6.849438525069916,-2.3595517465945255,-Infinity,task:Sleep,0.0,0.0,-1.7934793534816227E-5,-2.969257143150553E-5,task:Diffuse,4.549145599999997E-4,0.0,0.19105420229850803,-1.1736464182961285E-4,
