0,
1,task:Sleep,-1.1428571428571427E-5,0.017128579832762073,0.0,0.0,task:Diffuse,-8.7528571428569E-5,-6.367491882334758E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.017127643532137235,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-7.819913767100989E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.017138712011283096,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-1.7605830918482286E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.017137855507359752,0.0,0.0,task:Diffuse,-8.752857142857145E-5,4.146789995236546E-5,0.0,0.0,
5,task:10-0,0.0,6.849304415934842,-0.21095708641350086,-Infinity,task:Sleep,0.0,0.0,89.23939994506986,-1.1428571428571429E-5,task:Diffuse,2.268868238104257,-6.728E-5,3.4052454926857485,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571429E-5,0.01714379652976192,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-4.9959736166855225E-5,0.0,0.0,
7,task:10-0,-0.44282710414833937,-0.15801762087662863,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-9.712600034961565E-6,0.0,0.0,task:Diffuse,-8.752857142857169E-5,-2.5238029062614265E-5,0.0,0.0,
8,task:10-0,6.845166119776137,6.849430001806713,-77.8986702212682,-Infinity,task:Sleep,0.0,0.0,0.0034897439966876556,-1.1428571428571429E-5,task:Diffuse,0.002610972799999999,0.0,-2.150210347915507E-5,-8.752857142857145E-5,
9,task:Sleep,-1.1428571428571429E-5,0.017185053146534766,0.0,0.0,task:Diffuse,-8.752857142857146E-5,4.6427293880965917E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571427E-5,0.017119747220543588,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-4.1518380962857456E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571429E-5,5.704285451268247E-7,0.0,0.0,task:Diffuse,-8.75285714285714E-5,0.01707212735052523,0.0,0.0,
12,task:10-0,0.0,6.8494212606134415,0.6629831937069198,-Infinity,task:Sleep,0.0,-6.4E-6,0.08082629176900205,-1.1428571428571429E-5,task:Diffuse,2.2341786019867853,0.0,0.043204113206533716,-8.752857156212323E-5,
13,task:Sleep,-1.1428571428571429E-5,0.01918797948992537,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-5.543202579288086E-6,0.0,0.0,
