0,interests=56,dataPkts=1277,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1223,lastTrackTime9251.217722942296,averageDelay=0.047826832389993024
1,interests=84,dataPkts=842,reinf=78,task-Sleep,691,task-Diffuse,1308
2,interests=84,dataPkts=912,reinf=86,task-Sleep,705,task-Diffuse,1294
3,interests=113,dataPkts=1258,reinf=173,task-Sleep,447,task-Diffuse,1552
4,interests=113,dataPkts=1302,reinf=126,task-Sleep,466,task-Diffuse,1533
5,interests=75,dataPkts=359,reinf=74,task-10-0,628,task-Sleep,635,task-Diffuse,736
6,interests=75,dataPkts=715,reinf=77,task-Sleep,853,task-Diffuse,1146
7,interests=21,dataPkts=123,reinf=54,task-10-0,834,task-Sleep,874,task-Diffuse,291
8,interests=94,dataPkts=310,reinf=104,task-10-0,962,task-Sleep,473,task-Diffuse,564
