0,interests=63,dataPkts=1643,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1643
1,interests=93,dataPkts=976,reinf=99,task-Sleep,969,task-Diffuse,1430
2,interests=93,dataPkts=959,reinf=103,task-Sleep,1008,task-Diffuse,1391
3,interests=125,dataPkts=1377,reinf=164,task-Sleep,835,task-Diffuse,1564
4,interests=125,dataPkts=1364,reinf=189,task-Sleep,813,task-Diffuse,1586
5,interests=84,dataPkts=472,reinf=78,task-10-0,1031,task-Sleep,862,task-Diffuse,506
6,interests=84,dataPkts=725,reinf=79,task-Sleep,1206,task-Diffuse,1193
7,interests=23,dataPkts=173,reinf=55,task-10-0,870,task-Sleep,1293,task-Diffuse,236
8,interests=105,dataPkts=246,reinf=82,task-10-0,1041,task-Sleep,847,task-Diffuse,511
