0,
1,task:Sleep,-1.1428571428571427E-5,0.01712717424267807,0.0,0.0,task:Diffuse,-8.752857142856787E-5,-5.582261689592655E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571429E-5,2.0127067745022258E-5,0.0,0.0,task:Diffuse,-8.75285714285714E-5,0.01707873512474137,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.017074132202262726,0.0,0.0,task:Diffuse,-8.752857142857145E-5,8.939083238417904E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.017124169883207346,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.52476630585939E-5,0.0,0.0,
5,task:10-0,0.0,6.849177326010781,-0.04669666948351082,-0.4788638763467614,task:Sleep,0.0,-6.4E-6,0.07944883267197958,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-8.073600000000001E-5,2.750673763879207,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571429E-5,0.01720756420920399,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.040279402111198E-5,0.0,0.0,
7,task:10-0,-0.3168732979915966,-0.12256188048502141,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-1.1428569462249443E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-7.05272488127048E-5,0.0,0.0,
8,task:10-0,6.8458330001401,6.8491738933925,-1.2852585325621313,-Infinity,task:Sleep,-6.4E-6,-6.4E-6,2.831314173350823,-1.1428571428571429E-5,task:Diffuse,0.013391263999999998,-8.073600000000001E-5,-6.728E-5,-8.752857142857145E-5,
9,task:Sleep,-1.1428571428571427E-5,0.01712447846464314,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-5.32439566647314E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571427E-5,-1.0009451067353469E-5,0.0,0.0,task:Diffuse,-8.752857142841399E-5,0.01704707156532076,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,0.017121482202993338,0.0,0.0,task:Diffuse,-8.752857142856956E-5,-6.524347814149075E-5,0.0,0.0,
12,task:Sleep,-1.1428571428571429E-5,0.017124586568903127,0.0,0.0,task:Diffuse,-8.752857142857131E-5,-4.870532593400261E-5,0.0,0.0,
13,task:Sleep,-1.1428571428571427E-5,0.01714799626079666,0.0,0.0,task:Diffuse,-8.752857142857143E-5,5.337156219966291E-5,0.0,0.0,
