101.47500000000034,300.0,101.47500000000034,300.0,0.0
103.72500000000085,300.0,103.72500000000085,300.0,0.0
103.9750000000009,300.0,103.9750000000009,300.0,0.0
105.97500000000136,300.0,105.97500000000136,300.0,0.0
106.35000000000144,300.0,106.35000000000144,300.0,0.0
106.47500000000147,300.0,106.47500000000147,300.0,0.0
106.6000000000015,300.0,106.6000000000015,300.0,0.0
106.72500000000153,300.0,106.72500000000153,300.0,0.0
106.85000000000156,300.0,106.85000000000156,300.0,0.0
106.97500000000159,300.0,106.97500000000159,300.0,0.0
107.10000000000161,300.0,107.10000000000161,300.0,0.0
107.22500000000164,300.0,107.22500000000164,300.0,0.0
107.35000000000167,300.0,107.35000000000167,300.0,0.0
107.4750000000017,300.0,107.4750000000017,300.0,0.0
107.60000000000173,300.0,107.60000000000173,300.0,0.0
107.72500000000176,300.0,107.72500000000176,300.0,0.0
109.72500000000221,300.0,109.72500000000221,300.0,0.0
110.60000000000241,300.0,110.60000000000241,300.0,0.0
110.72500000000244,300.0,110.72500000000244,300.0,0.0
110.85000000000247,300.0,110.85000000000247,300.0,0.0
110.9750000000025,300.0,110.9750000000025,300.0,0.0
111.10000000000252,300.0,111.10000000000252,300.0,0.0
111.22500000000255,300.0,111.22500000000255,300.0,0.0
111.47500000000261,300.0,111.47500000000261,300.0,0.0
111.60000000000264,300.0,111.60000000000264,300.0,0.0
111.72500000000267,300.0,111.72500000000267,300.0,0.0
111.8500000000027,300.0,111.8500000000027,300.0,0.0
111.97500000000272,300.0,111.97500000000272,300.0,0.0
112.10000000000275,300.0,112.10000000000275,300.0,0.0
112.35000000000281,300.0,112.35000000000281,300.0,0.0
113.85000000000315,300.0,113.85000000000315,300.0,0.0
113.97500000000318,300.0,113.97500000000318,300.0,0.0
114.1000000000032,300.0,114.1000000000032,300.0,0.0
114.22500000000323,300.0,114.22500000000323,300.0,0.0
114.35000000000326,300.0,114.35000000000326,300.0,0.0
114.47500000000329,300.0,114.47500000000329,300.0,0.0
114.60000000000332,300.0,114.60000000000332,300.0,0.0
114.72500000000335,300.0,114.72500000000335,300.0,0.0
114.85000000000338,300.0,114.85000000000338,300.0,0.0
114.9750000000034,300.0,114.9750000000034,300.0,0.0
115.10000000000343,300.0,115.10000000000343,300.0,0.0
115.22500000000346,300.0,115.22500000000346,300.0,0.0
115.35000000000349,300.0,115.35000000000349,300.0,0.0
115.47500000000352,300.0,115.47500000000352,300.0,0.0
115.60000000000355,300.0,115.60000000000355,300.0,0.0
115.72500000000358,300.0,115.72500000000358,300.0,0.0
115.8500000000036,300.0,115.8500000000036,300.0,0.0
