0,
1,task:Sleep,-1.1428571428571427E-5,5.1351580557526146E-8,0.0,0.0,task:Diffuse,-8.752857142812374E-5,0.01714772345910058,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.017030959950229584,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.531275350099925E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.01722323001711713,0.0,0.0,task:Diffuse,-8.752857142857145E-5,5.30979634601142E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.017313671586122566,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-5.070886389524182E-6,0.0,0.0,
5,task:10-0,8.214272291456972,6.849431819761953,-65.39766701278485,-Infinity,task:Sleep,0.0,0.0,-1.1426794056332608E-5,-1.1428571428571429E-5,task:Diffuse,0.013391263999999998,0.0,-2.7736484970983236E-5,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571427E-5,0.017648340227896513,0.0,0.0,task:Diffuse,-8.752857142861418E-5,-5.296143019398386E-5,0.0,0.0,
7,task:10-0,-0.5206592576030135,-0.2643630331558965,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-9.340097623114532E-6,0.0,0.0,task:Diffuse,-8.752857145520376E-5,-6.562712905158732E-5,0.0,0.0,
8,task:10-0,6.845168287725108,6.84930106405942,-0.4401070786459062,-Infinity,task:Sleep,0.0,0.0,0.0023337435129996706,-1.1428571428571429E-5,task:Diffuse,0.002610972799999999,-6.728E-5,0.3768915407913629,-8.752857166928214E-5,
9,task:Sleep,-1.1428571428571429E-5,0.01680997847215889,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.151093368959256E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571427E-5,0.017040459069039067,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-5.070421479317436E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571429E-5,-8.31343706902413E-6,0.0,0.0,task:Diffuse,-8.752857142857142E-5,0.01696835093825002,0.0,0.0,
12,task:10-0,0.0,6.849292665540263,-103.86074354274695,-Infinity,task:Sleep,0.0,-6.4E-6,-1.1428326149239926E-5,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,-8.578061544913123E-5,-8.752857142857145E-5,
13,task:Sleep,-1.1428571428571429E-5,5.103575624018743E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.017224161162873817,0.0,0.0,
