0,0,0,0,767,2,0,1,0,0,0,0.0,0.0,0.30345310694456246,767
1,140,142,29,274,2,80,1,151,0,768,0.3000733891521276,20.162208610847888,0.30345310694456246
2,0,0,50,315,2,238,1,29,0,732,0.2833574054261338,21.187642594573852,0.30345310694456246
3,0,0,39,264,2,415,1,32,0,552,0.20560882178471146,18.065791178215278,0.30345310694456246
4,0,0,15,74,2,774,1,30,0,195,0.06795641705416579,4.731443582945834,0.30345310694456246
5,307,336,39,299,2,57,1,199,0,743,0.2889747025213397,21.627414297478694,0.30345310694456246
6,265,269,32,355,2,178,1,35,0,786,0.30780413148695474,26.134359868513073,0.30345310694456246
7,0,0,44,309,2,362,1,31,0,606,0.22817926704835736,21.57962073295166,0.30345310694456246
8,0,0,24,106,2,755,1,30,0,214,0.07482377271470629,6.745376227285293,0.30345310694456246
9,43,341,0,0,2,76,1,891,0,32,0.013893773367590696,0.23672422663240966,0.30345310694456246
10,103,467,0,0,2,177,1,790,0,32,0.013582075202908201,0.2925419247970923,0.30345310694456246
11,49,366,0,0,2,293,1,674,0,32,0.013224205274163623,0.25337279472583657,0.30345310694456246
12,60,166,0,0,2,720,1,249,0,30,0.011233231544742244,0.07791276845525777,0.30345310694456246
13,0,0,0,0,2,949,1,22,0,28,0.009857785182136553,-0.009857785182136553,0.30345310694456246
