-Infinity
-3.3280047923286894E-5
-3.666798778842068E-4
-5.88997304467808E-4
-7.016793720524158E-4
-7.025790020740803E-4
-7.057361108033811E-4
-7.092967333242767E-4
-7.116029568115181E-4
-7.127194926334409E-4
-6.796252518932939E-4
-6.823388208085532E-4
-6.289884183513062E-4
-6.87471105809868E-4
-7.860234647686324E-4
-8.709052868680191E-4
-0.0010085591773371539
-0.0011102173807803642
-0.0012382216576300121
0.10243434266409746
0.19572085551858903
0.32716605442233987
0.4017981038856837
0.46993763811647776
0.49127744430928927
0.5898571618785133
0.6429218288779281
0.7285524840760471
0.7728459966562989
0.7800800614640006
0.852580133597871
0.856794683577795
0.8792138464113399
0.9122328952550177
0.9433082801535273
0.9726258149592949
1.0002850151891156
1.0531215432934402
1.0772128024421246
1.100093909767275
1.0971751648442256
1.118459547004855
1.1386964811024192
1.1740593300908417
1.1806718963182805
1.1830763729086564
1.1810729815989773
1.1769825004475358
1.1612853147463207
1.1536764346609227
1.137664469591928
1.1286097586940904
1.1127236514600616
1.1080509333668023
1.08746411085076
1.0676266213410768
1.0570988182177357
1.0425844731534044
1.03202852495689
1.0144693310948965
0.9975127334919807
0.9810778790972503
0.9651896146488812
0.9498166587029528
0.9349185653956751
0.9204734513312237
0.9064817260924634
0.892887391736211
0.8797127759682996
0.8669207570634334
0.8544986083503103
0.8424117528344496
0.8306702691166671
0.8192366470188387
0.8081163845205086
0.7973016268668386
0.7867714274534674
0.7765147161501851
0.7665075641764019
0.7567677868070062
0.7472752363030658
0.7380005232270277
0.7314161388914018
0.7299371559828837
0.7261269536198768
0.7199955562149566
0.7164929088933879
0.7155444240138279
0.7122268976729685
0.7114227755372572
0.7082605662221996
0.7051674861427384
0.6997951406318117
0.699117934205721
0.696160665440691
0.6932487158295825
0.6903334355409686
0.6874236836068479
0.682442451948867
0.6795675023964036
0.672737140663112
0.6660419513614024
0.6594709020334473
0.6530236687499128
0.6467142931522893
0.640511608244131
0.6344317259857561
0.6284654153591855
0.6226063860503854
0.616862011123671
0.6112025041149048
0.6078256229283305
0.6045023913713653
0.60548029488875
0.6064404405945181
0.6052998861785731
0.6041852008342575
0.6030951688410973
0.6020079886898901
0.60093353812811
0.6018237338566716
0.6005724608305816
0.5973545247453265
0.5924563548967821
0.5876343972442022
0.5828917253270309
0.5782215251323286
0.5736253435612196
0.5691003469075807
0.5646426027419891
0.560256173872811
0.5559231839887946
0.5516663699138196
0.5511853420752283
0.5506171706769453
0.5516897281529112
0.5492594044824051
0.5500112134677323
0.5490475057434867
0.5465335546995868
0.5425690013790965
0.5386703218791011
0.5348138532087142
0.5310213539082901
0.5272713874915983
0.5235734425372596
0.5199307782369234
0.5163325377008071
0.51279025568258
0.5092789237037614
0.5058281976604824
0.5024183499642858
0.4990513070874311
0.49573040846118877
0.4924527876308415
0.48922165442564675
0.4860302930108554
0.4828837774158154
0.47977177927639514
0.47670585384898284
0.4736754767144421
0.47195950401371156
0.4715752927460554
0.47129061860865523
0.4710690604917972
0.47091005959100823
0.4708174074969199
0.47080739746030303
0.47083316529216307
0.4723479812397044
0.46951292033315084
0.47106268103204724
0.4711645253380503
0.47267599639354785
0.4727187173471546
0.4699658582319447
0.4672422326495815
0.46454313908640693
0.4631491785122848
0.4642026835559788
0.46277314717348333
0.4613427173832919
0.46109537156348235
0.4596913989584889
0.4594547719252415
0.46037066818036637
0.4601334779302014
0.46103719929591513
0.46079798169417197
0.4605655642624807
0.45809730993212133
0.45787456475537086
0.457656453087901
0.4574376271245221
0.456125950739099
0.4548278990680872
0.4546333210197517
0.45443307669984834
0.45423282721891345
