0,interests=18,dataPkts=181,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=181
1,interests=25,dataPkts=134,reinf=24,task-Sleep,105,task-Diffuse,294
2,interests=25,dataPkts=143,reinf=23,task-Sleep,91,task-Diffuse,308
3,interests=35,dataPkts=248,reinf=56,task-Sleep,51,task-Diffuse,348
4,interests=30,dataPkts=210,reinf=37,task-Sleep,155,task-Diffuse,244
5,interests=23,dataPkts=195,reinf=25,task-10-0,395,task-Sleep,1,task-Diffuse,3
6,interests=23,dataPkts=209,reinf=41,task-Sleep,44,task-Diffuse,355
7,interests=8,dataPkts=90,reinf=9,task-10-0,17,task-Sleep,201,task-Diffuse,181
8,interests=29,dataPkts=151,reinf=35,task-10-0,291,task-Sleep,24,task-Diffuse,84
