0,0,0,0,891,2,0,1,0,0,0,0.0,0.0,0.2550687892451368,891
1,238,396,105,288,2,333,1,346,0,520,0.19370505977009053,14.589972940229904,0.2550687892451368
2,253,359,173,437,2,300,1,257,0,642,0.244902584464562,21.736243415535426,0.2550687892451368
3,101,224,53,114,2,650,1,317,0,232,0.08275662289911236,5.072686377100886,0.2550687892451368
4,316,470,83,299,2,323,1,324,0,552,0.20719376749482638,18.025320232505155,0.2550687892451368
5,256,464,146,379,2,273,1,421,0,505,0.18787222074958293,19.437255779250425,0.2550687892451368
6,73,253,0,0,2,674,1,434,0,91,0.03286343181868286,0.11851656818131726,0.2550687892451368
7,67,412,0,0,2,460,1,699,0,40,0.01609843244705747,0.27404656755294277,0.2550687892451368
8,114,495,0,0,2,330,1,763,0,106,0.03913152779683804,0.2812894722031623,0.2550687892451368
