0,interests=63,dataPkts=1367,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1367
1,interests=92,dataPkts=1101,reinf=185,task-Sleep,937,task-Diffuse,1462
2,interests=92,dataPkts=528,reinf=82,task-Sleep,1365,task-Diffuse,1034
3,interests=113,dataPkts=1581,reinf=328,task-Sleep,761,task-Diffuse,1638
4,interests=123,dataPkts=1402,reinf=315,task-Sleep,860,task-Diffuse,1539
5,interests=79,dataPkts=177,reinf=145,task-10-0,1469,task-Sleep,795,task-Diffuse,135
6,interests=82,dataPkts=132,reinf=27,task-Sleep,1513,task-Diffuse,886
7,interests=23,dataPkts=41,reinf=9,task-10-0,199,task-Sleep,1872,task-Diffuse,328
8,interests=95,dataPkts=871,reinf=175,task-10-0,1497,task-Sleep,800,task-Diffuse,102
