0,0,0,
1,0,0,
1,1,0,
2,1,0,
2,1,1,
2,2,1,
3,2,1,
4,2,1,
5,2,1,
6,2,1,
6,2,2,
7,2,2,
8,2,2,
9,2,2,
10,2,2,
11,2,2,
12,2,2,
13,2,2,
14,2,2,
15,2,2,
16,2,2,
17,2,2,
17,3,2,
17,4,2,
17,5,2,
17,6,2,
17,7,2,
17,8,2,
17,9,2,
17,10,2,
17,11,2,
17,12,2,
17,13,2,
18,13,2,
18,14,2,
18,15,2,
18,16,2,
18,17,2,
18,18,2,
18,19,2,
18,20,2,
18,21,2,
18,21,3,
18,22,3,
18,23,3,
18,24,3,
19,24,3,
19,25,3,
19,25,4,
20,25,4,
21,25,4,
21,26,4,
21,27,4,
21,28,4,
21,29,4,
21,30,4,
21,31,4,
21,32,4,
22,32,4,
23,32,4,
24,32,4,
24,33,4,
24,34,4,
25,34,4,
25,35,4,
25,36,4,
25,37,4,
26,37,4,
27,37,4,
27,37,5,
27,37,6,
28,37,6,
28,37,7,
29,37,7,
30,37,7,
31,37,7,
32,37,7,
32,37,8,
32,37,9,
33,37,9,
34,37,9,
35,37,9,
36,37,9,
36,37,10,
36,37,11,
36,37,12,
36,37,13,
37,37,13,
38,37,13,
38,37,14,
38,37,15,
38,37,16,
39,37,16,
39,37,17,
40,37,17,
40,37,18,
40,38,18,
40,39,18,
40,39,19,
40,40,19,
40,40,20,
40,41,20,
40,41,21,
40,42,21,
40,42,22,
40,43,22,
40,43,23,
40,44,23,
40,44,24,
40,44,25,
41,44,25,
41,44,26,
41,44,27,
41,45,27,
41,45,28,
41,46,28,
41,46,29,
41,47,29,
41,47,30,
41,48,30,
41,48,31,
41,49,31,
41,50,31,
41,51,31,
41,52,31,
41,53,31,
41,54,31,
41,55,31,
41,56,31,
41,57,31,
41,58,31,
41,59,31,
41,59,32,
41,60,32,
41,61,32,
41,62,32,
41,62,33,
41,62,34,
41,62,35,
41,62,36,
41,62,37,
42,62,37,
43,62,37,
43,62,38,
44,62,38,
44,63,38,
44,63,39,
44,64,39,
44,65,39,
44,66,39,
44,67,39,
44,68,39,
44,69,39,
44,70,39,
44,71,39,
44,72,39,
44,73,39,
44,74,39,
44,75,39,
44,76,39,
44,77,39,
44,78,39,
44,79,39,
44,80,39,
44,81,39,
44,82,39,
44,83,39,
44,84,39,
44,85,39,
44,86,39,
44,87,39,
44,88,39,
44,89,39,
44,90,39,
44,91,39,
44,92,39,
44,93,39,
44,94,39,
44,95,39,
44,96,39,
44,97,39,
44,98,39,
44,99,39,
44,100,39,
44,101,39,
44,102,39,
44,103,39,
44,104,39,
44,105,39,
44,106,39,
44,107,39,
44,108,39,
44,109,39,
44,110,39,
44,111,39,
44,112,39,
44,113,39,
44,114,39,
44,115,39,
45,115,39,
45,116,39,
45,117,39,
46,117,39,
46,118,39,
46,119,39,
46,120,39,
46,121,39,
46,122,39,
46,123,39,
46,124,39,
46,125,39,
46,126,39,
46,127,39,
46,128,39,
46,129,39,
46,130,39,
46,131,39,
46,132,39,
46,133,39,
47,133,39,
47,134,39,
47,135,39,
48,135,39,
48,136,39,
48,137,39,
49,137,39,
50,137,39,
50,138,39,
50,139,39,
51,139,39,
52,139,39,
53,139,39,
54,139,39,
54,140,39,
54,141,39,
54,142,39,
54,143,39,
54,144,39,
54,145,39,
55,145,39,
56,145,39,
57,145,39,
58,145,39,
58,146,39,
58,147,39,
58,148,39,
58,149,39,
58,150,39,
58,151,39,
58,152,39,
58,153,39,
58,154,39,
58,155,39,
58,156,39,
58,157,39,
58,158,39,
58,159,39,
58,160,39,
58,161,39,
58,162,39,
58,163,39,
58,164,39,
58,165,39,
59,165,39,
60,165,39,
61,165,39,
61,166,39,
61,167,39,
61,168,39,
61,169,39,
61,170,39,
62,170,39,
62,171,39,
62,172,39,
62,173,39,
63,173,39,
63,174,39,
64,174,39,
64,175,39,
64,176,39,
65,176,39,
65,177,39,
65,178,39,
65,179,39,
65,180,39,
66,180,39,
66,181,39,
66,182,39,
66,183,39,
66,184,39,
66,185,39,
67,185,39,
67,186,39,
68,186,39,
68,187,39,
68,188,39,
68,189,39,
69,189,39,
69,190,39,
70,190,39,
70,191,39,
71,191,39,
71,192,39,
72,192,39,
73,192,39,
73,193,39,
73,194,39,
74,194,39,
74,195,39,
75,195,39,
75,196,39,
76,196,39,
76,197,39,
77,197,39,
77,198,39,
78,198,39,
78,199,39,
79,199,39,
79,200,39,
80,200,39,
80,201,39,
80,201,40,
81,201,40,
81,202,40,
81,203,40,
81,204,40,
81,204,41,
81,205,41,
82,205,41,
82,206,41,
83,206,41,
83,206,42,
84,206,42,
84,206,43,
85,206,43,
85,206,44,
85,207,44,
85,207,45,
85,208,45,
85,209,45,
85,209,46,
86,209,46,
86,209,47,
86,209,48,
86,210,48,
86,211,48,
86,211,49,
86,211,50,
86,212,50,
86,212,51,
86,213,51,
86,214,51,
87,214,51,
87,214,52,
87,215,52,
87,216,52,
87,216,53,
87,216,54,
88,216,54,
88,216,55,
88,216,56,
88,216,57,
88,217,57,
88,218,57,
88,219,57,
88,220,57,
88,220,58,
88,221,58,
88,222,58,
88,223,58,
88,224,58,
88,225,58,
88,226,58,
88,227,58,
88,228,58,
88,229,58,
88,230,58,
88,231,58,
88,231,59,
88,231,60,
88,232,60,
88,233,60,
88,234,60,
88,235,60,
89,235,60,
89,236,60,
89,237,60,
89,238,60,
89,239,60,
89,240,60,
89,241,60,
89,242,60,
89,243,60,
90,243,60,
90,244,60,
90,245,60,
90,246,60,
90,247,60,
90,248,60,
90,249,60,
90,250,60,
90,251,60,
91,251,60,
91,252,60,
91,253,60,
91,254,60,
91,255,60,
91,256,60,
91,257,60,
91,258,60,
92,258,60,
92,259,60,
92,259,61,
93,259,61,
93,260,61,
93,261,61,
93,262,61,
93,263,61,
93,264,61,
93,265,61,
93,266,61,
93,267,61,
93,268,61,
93,269,61,
93,270,61,
93,270,62,
93,271,62,
93,272,62,
93,273,62,
93,274,62,
93,275,62,
93,276,62,
93,277,62,
93,278,62,
93,279,62,
93,280,62,
93,281,62,
93,282,62,
93,283,62,
93,284,62,
93,285,62,
93,286,62,
93,287,62,
93,288,62,
94,288,62,
94,289,62,
94,289,63,
94,290,63,
95,290,63,
96,290,63,
96,291,63,
96,292,63,
96,293,63,
96,294,63,
96,295,63,
96,296,63,
97,296,63,
97,297,63,
97,298,63,
97,299,63,
97,300,63,
97,301,63,
97,302,63,
97,303,63,
97,304,63,
97,305,63,
97,306,63,
97,307,63,
97,308,63,
97,309,63,
97,310,63,
98,310,63,
99,310,63,
99,310,64,
99,311,64,
100,311,64,
101,311,64,
101,312,64,
101,313,64,
101,314,64,
101,315,64,
101,316,64,
101,317,64,
101,318,64,
101,319,64,
101,320,64,
101,321,64,
102,321,64,
103,321,64,
103,322,64,
103,323,64,
