0,
1,task:Sleep,-1.1428571428571427E-5,0.01713293211507237,0.0,0.0,task:Diffuse,-8.752857142838309E-5,-4.1549439266532916E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571429E-5,1.264395464854851E-5,0.0,0.0,task:Diffuse,-8.752857142856823E-5,0.017053521683139724,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.017124341615601116,0.0,0.0,task:Diffuse,-8.752857142857146E-5,-6.497647316023976E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.01712431921239962,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.52765636663247E-5,0.0,0.0,
5,task:10-0,-0.7917841977984691,-0.3186362405182786,11.99207739064094,-0.13406135379228465,task:Sleep,-1.1428571428571429E-5,0.016636931625539295,0.0,9.272706868962034E-6,task:Diffuse,-8.752857248847466E-5,-3.3562183950825304E-5,0.0,-6.728E-5,
6,task:Sleep,-1.1428571428571427E-5,0.017121373439326244,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.524760790967194E-5,0.0,0.0,
7,task:10-0,-0.4571035583049059,-0.17959951755402712,-0.09165000669887052,2.2015933257054834,task:Sleep,-1.1428571428571429E-5,4.1712055207822766E-5,1.6501509083421964E-4,-1.1428571428571429E-5,task:Diffuse,-8.752857143184784E-5,0.014458215489351098,4.27388806884341E-4,-8.752857259366754E-5,
8,task:10-0,-0.9662875409653394,-0.05233318417321887,-0.023897486559830566,-0.0375149007290666,task:Sleep,-1.1428571428571429E-5,0.015397114749880519,5.879993915227728E-4,0.0017450523244799715,task:Diffuse,-8.752857142861259E-5,-3.490525012205668E-5,-8.878424626761144E-5,2.8906003061786723,
9,task:Sleep,-1.1428571428571429E-5,0.017147276543213682,0.0,0.0,task:Diffuse,-8.752857142857073E-5,4.2496024060321146E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571427E-5,0.017124289935581592,0.0,0.0,task:Diffuse,-8.752857142857139E-5,-2.481803192572154E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,0.017133176757946452,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-3.3347577314476285E-5,0.0,0.0,
12,task:Sleep,-1.1428571428571427E-5,0.01712413991754964,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.331705130225936E-5,0.0,0.0,
13,task:Sleep,-1.1428571428571427E-5,0.01712404111505906,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.52767988620485E-5,0.0,0.0,
