0,0,0,0,818,2,0,1,0,0,0,0.0,0.0,0.11656068087434518,818
1,0,0,58,240,2,235,1,14,0,950,0.38536742223850434,14.939032577761498,0.11656068087434518
2,76,76,22,446,2,261,1,14,0,924,0.3725856742278948,25.14001432577212,0.11656068087434518
3,0,0,21,274,2,465,1,15,0,719,0.2771542109655042,16.057645789034503,0.11656068087434518
4,0,0,229,229,2,1169,1,13,0,17,0.006163008866499036,-0.006163008866499036,0.11656068087434518
5,0,0,13,13,2,1171,1,13,0,15,0.0054860036555859715,-0.0054860036555859715,0.11656068087434518
6,0,0,4,33,2,847,1,14,0,338,0.12085646855002917,2.32094353144997,0.11656068087434518
7,41,41,0,0,2,1166,1,15,0,18,0.00650781109275407,-0.00650781109275407,0.11656068087434518
8,70,309,0,0,2,137,1,1045,0,17,0.009325776402236686,0.19167322359776318,0.11656068087434518
9,106,318,0,0,2,252,1,930,0,17,0.008972498048235588,0.16931950195176454,0.11656068087434518
10,130,396,0,0,2,357,1,824,0,18,0.008986494331758233,0.21471950566824197,0.11656068087434518
11,64,309,0,0,2,433,1,750,0,16,0.008080466398145362,0.19796453360185465,0.11656068087434518
12,148,234,0,0,2,668,1,513,0,18,0.008031719154124038,0.06429428084587602,0.11656068087434518
13,27,296,0,0,2,410,1,771,0,18,0.008823719275165513,0.2174052807248346,0.11656068087434518
14,27,105,0,0,2,700,1,481,0,18,0.007933530170129308,0.05766446982987074,0.11656068087434518
15,19,183,0,0,2,635,1,546,0,18,0.00813298598140964,0.12979101401859044,0.11656068087434518
16,24,24,0,0,2,1172,1,13,0,14,0.005147672832535556,-0.005147672832535556,0.11656068087434518
17,24,133,0,0,2,734,1,448,0,17,0.007493157862859832,0.08417584213714017,0.11656068087434518
18,0,0,0,0,2,1170,1,13,0,16,0.005824448916539201,-0.005824448916539201,0.11656068087434518
