0,interests=67,dataPkts=1388,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=871
1,interests=102,dataPkts=686,reinf=73,task-Sleep,1232,task-Diffuse,1167
2,interests=102,dataPkts=854,reinf=78,task-Sleep,1149,task-Diffuse,1250
3,interests=137,dataPkts=1054,reinf=163,task-Sleep,954,task-Diffuse,1445
4,interests=137,dataPkts=1323,reinf=186,task-Sleep,892,task-Diffuse,1507
5,interests=92,dataPkts=329,reinf=77,task-10-0,1356,task-Sleep,887,task-Diffuse,156
6,interests=92,dataPkts=782,reinf=78,task-Sleep,1188,task-Diffuse,1211
7,interests=25,dataPkts=248,reinf=30,task-10-0,176,task-Sleep,1654,task-Diffuse,569
8,interests=105,dataPkts=496,reinf=110,task-10-0,1470,task-Sleep,796,task-Diffuse,133
