102.00000000000045,300.0,102.00000000000045,300.0,0.0
102.87500000000065,300.0,102.87500000000065,300.0,0.0
103.00000000000068,300.0,103.00000000000068,300.0,0.0
103.12500000000071,300.0,103.12500000000071,300.0,0.0
103.25000000000074,300.0,103.25000000000074,300.0,0.0
103.37500000000077,300.0,103.37500000000077,300.0,0.0
103.5000000000008,300.0,103.5000000000008,300.0,0.0
103.62500000000082,300.0,103.62500000000082,300.0,0.0
103.75000000000085,300.0,103.75000000000085,300.0,0.0
103.87500000000088,300.0,103.87500000000088,300.0,0.0
104.00000000000091,300.0,104.00000000000091,300.0,0.0
104.12500000000094,300.0,104.12500000000094,300.0,0.0
104.25000000000097,300.0,104.25000000000097,300.0,0.0
104.75000000000108,300.0,104.75000000000108,300.0,0.0
105.00000000000114,300.0,105.00000000000114,300.0,0.0
106.37500000000145,300.0,106.37500000000145,300.0,0.0
