0,0,0,0,169,2,0,1,0,0,0,0.0,0.0,0.03211399291713145,169
1,50,50,52,90,2,368,1,14,0,817,0.32163872617609884,2.877961273823903,0.03211399291713145
2,49,49,9,168,2,310,1,14,0,875,0.3489322496166536,8.913067750383352,0.03211399291713145
3,35,44,58,58,2,773,1,408,0,18,0.007709573046242872,-1.4057304624286038E-4,0.03211399291713145
4,0,0,27,27,2,1167,1,14,0,18,0.00650474725601202,-0.00650474725601202,0.03211399291713145
5,43,44,0,0,2,790,1,391,0,18,0.007657425753566387,-0.006816425753566387,0.03211399291713145
6,0,0,0,0,2,1170,1,13,0,16,0.005824448909076507,-0.005824448909076507,0.03211399291713145
7,49,49,6,6,2,1164,1,17,0,18,0.006510874960530384,-0.006510874960530384,0.03211399291713145
8,10,100,0,0,2,262,1,919,0,18,0.009278327979346726,0.06641167202065323,0.03211399291713145
9,44,103,0,0,2,336,1,845,0,18,0.008714529947469669,0.04090447005253026,0.03211399291713145
10,33,199,0,0,2,307,1,874,0,18,0.009140080468973652,0.13046591953102668,0.03211399291713145
11,50,208,0,0,2,366,1,815,0,18,0.008958851826174834,0.12391914817382516,0.03211399291713145
12,110,133,0,0,2,773,1,409,0,17,0.00737355600909667,0.011969443990903326,0.03211399291713145
13,101,172,154,291,2,383,1,410,0,406,0.1484174125761199,11.446693587423887,0.03211399291713145
14,84,84,0,0,2,1168,1,14,0,17,0.006166071684557006,-0.006166071684557006,0.03211399291713145
15,26,113,243,337,2,679,1,298,0,222,0.07868083109421377,7.825086168905785,0.03211399291713145
16,80,80,0,0,2,1170,1,13,0,16,0.005824448953014232,-0.005824448953014232,0.03211399291713145
17,160,165,28,248,2,695,1,20,0,484,0.1779210349831203,18.26608396501687,0.03211399291713145
18,53,53,0,0,2,1169,1,13,0,17,0.00616300883204061,-0.00616300883204061,0.03211399291713145
19,23,28,0,0,2,73,1,1108,0,18,0.009859177760761574,-0.005654177760761564,0.03211399291713145
20,66,364,0,0,2,423,1,758,0,18,0.008783797701765989,0.24183420229823396,0.03211399291713145
21,19,362,0,0,2,459,1,723,0,17,0.00833691116162659,0.28012608883837353,0.03211399291713145
22,24,281,0,0,2,642,1,538,0,19,0.008447769722885466,0.20768923027711478,0.03211399291713145
23,79,79,0,0,2,1164,1,17,0,18,0.006513938839268251,-0.006513938839268251,0.03211399291713145
