0,0.0,0.0,0.0,150.0,325.0,357.94552658190884
1,0.0,0.0,0.0,150.0,325.0,357.94552658190884
2,0.0,0.0,0.0,150.5,324.9,358.0646031095506
3,0.0,0.0,0.0,150.5,324.9,358.0646031095506
4,0.0,0.0,0.0,151.0,324.8,358.18436593463986
5,0.0,0.0,0.0,151.0,324.8,358.18436593463986
6,0.0,0.0,0.0,151.5,324.7,358.30481436899504
7,0.0,0.0,0.0,151.5,324.7,358.30481436899504
8,0.0,0.0,0.0,152.0,324.6,358.4259477214227
9,0.0,0.0,0.0,152.0,324.6,358.4259477214227
10,0.0,0.0,0.0,152.5,324.5,358.54776529773545
11,0.0,0.0,0.0,152.5,324.5,358.54776529773545
12,0.0,0.0,0.0,153.0,324.4,358.6702664007709
13,0.0,0.0,0.0,153.0,324.4,358.6702664007709
14,0.0,0.0,0.0,153.5,324.3,358.7934503304095
15,0.0,0.0,0.0,153.5,324.3,358.7934503304095
16,0.0,0.0,0.0,154.0,324.2,358.9173163835927
17,0.0,0.0,0.0,154.0,324.2,358.9173163835927
18,0.0,0.0,0.0,154.5,324.1,359.04186385434224
19,0.0,0.0,0.0,154.5,324.1,359.04186385434224
20,0.0,0.0,0.0,155.0,324.0,359.1670920337775
21,0.0,0.0,0.0,155.0,324.0,359.1670920337775
22,0.0,0.0,0.0,155.5,323.9,359.2930002101349
23,0.0,0.0,0.0,155.5,323.9,359.2930002101349
24,0.0,0.0,0.0,156.0,323.8,359.4195876687858
25,0.0,0.0,0.0,156.0,323.8,359.4195876687858
26,0.0,0.0,0.0,156.5,323.7,359.54685369225524
27,0.0,0.0,0.0,156.5,323.7,359.54685369225524
28,0.0,0.0,0.0,157.0,323.6,359.67479756024056
29,0.0,0.0,0.0,157.0,323.6,359.67479756024056
30,0.0,0.0,0.0,157.5,323.5,359.80341854962967
31,0.0,0.0,0.0,157.5,323.5,359.80341854962967
32,0.0,0.0,0.0,158.0,323.4,359.93271593452016
33,0.0,0.0,0.0,158.0,323.4,359.93271593452016
34,0.0,0.0,0.0,158.5,323.3,360.0626889862375
35,0.0,0.0,0.0,158.5,323.3,360.0626889862375
36,0.0,0.0,0.0,159.0,323.2,360.1933369733538
37,0.0,0.0,0.0,159.0,323.2,360.1933369733538
38,0.0,0.0,0.0,159.5,323.1,360.32465916170656
39,0.0,0.0,0.0,159.5,323.1,360.32465916170656
40,0.0,0.0,0.0,160.0,323.0,360.45665481441733
41,0.0,0.0,0.0,160.0,323.0,360.45665481441733
42,0.0,0.0,0.0,160.5,322.9,360.58932319191035
43,0.0,0.0,0.0,160.5,322.9,360.58932319191035
44,0.0,0.0,0.0,161.0,322.8,360.72266355193153
45,0.0,0.0,0.0,161.0,322.8,360.72266355193153
46,0.0,0.0,0.0,161.5,322.7,360.8566751495668
47,0.0,0.0,0.0,161.5,322.7,360.8566751495668
48,0.0,0.0,0.0,162.0,322.6,360.9913572372613
49,0.0,0.0,0.0,162.0,322.6,360.9913572372613
50,0.0,0.0,0.0,162.5,322.5,361.12670906483777
51,0.0,0.0,0.0,162.5,322.5,361.12670906483777
52,0.0,0.0,0.0,163.0,322.4,361.2627298795158
53,0.0,0.0,0.0,163.0,322.4,361.2627298795158
54,0.0,0.0,0.0,163.5,322.3,361.3994189259302
55,0.0,0.0,0.0,163.5,322.3,361.3994189259302
56,0.0,0.0,0.0,164.0,322.2,361.53677544615016
57,0.0,0.0,0.0,164.0,322.2,361.53677544615016
58,0.0,0.0,0.0,164.5,322.1,361.6747986796979
59,0.0,0.0,0.0,164.5,322.1,361.6747986796979
60,0.0,0.0,0.0,165.0,322.0,361.8134878635676
61,0.0,0.0,0.0,165.0,322.0,361.8134878635676
62,0.0,0.0,0.0,165.5,321.9,361.9528422322444
63,0.0,0.0,0.0,165.5,321.9,361.9528422322444
64,0.0,0.0,0.0,166.0,321.8,362.0928610177229
65,0.0,0.0,0.0,166.0,321.8,362.0928610177229
66,0.0,0.0,0.0,166.5,321.7,362.2335434495265
67,0.0,0.0,0.0,166.5,321.7,362.2335434495265
68,0.0,0.0,0.0,167.0,321.6,362.37488875472593
69,0.0,0.0,0.0,167.0,321.6,362.37488875472593
70,0.0,0.0,0.0,167.5,321.5,362.5168961579584
71,0.0,0.0,0.0,167.5,321.5,362.5168961579584
72,0.0,0.0,0.0,168.0,321.4,362.65956488144633
73,0.0,0.0,0.0,168.0,321.4,362.65956488144633
74,0.0,0.0,0.0,168.5,321.3,362.8028941450164
75,0.0,0.0,0.0,168.5,321.3,362.8028941450164
76,131.49064880961498,168.5,321.3,169.0,321.2,0.509901951359283
77,131.49064880961498,168.5,321.3,169.0,321.2,0.509901951359283
78,131.49064880961498,168.5,321.3,169.5,321.1,1.0198039027185546
79,131.49064880961498,168.5,321.3,169.5,321.1,1.0198039027185546
80,134.81742310039584,169.5,321.1,170.0,321.0,0.509901951359283
81,134.81742310039584,169.5,321.1,170.0,321.0,0.509901951359283
82,136.53865341984203,170.0,321.0,170.5,320.9,0.509901951359283
83,136.53865341984203,170.0,321.0,170.5,320.9,0.509901951359283
84,138.3000197951619,170.5,320.9,171.0,320.8,0.5099019513592717
85,138.3000197951619,170.5,320.9,171.0,320.8,0.5099019513592717
86,140.10274980572476,171.0,320.8,171.5,320.7,0.509901951359283
87,140.10274980572476,171.0,320.8,171.5,320.7,0.509901951359283
88,141.9481093947938,171.5,320.7,172.0,320.6,0.5099019513592717
89,141.9481093947938,171.5,320.7,172.0,320.6,0.5099019513592717
90,141.9481093947938,171.5,320.7,172.5,320.5,1.0198039027185546
91,141.9481093947938,171.5,320.7,172.5,320.5,1.0198039027185546
92,141.9481093947938,171.5,320.7,173.0,320.4,1.5297058540778377
93,141.9481093947938,171.5,320.7,173.0,320.4,1.5297058540778377
94,147.75320813375077,173.0,320.4,173.5,320.3,0.5099019513592717
95,147.75320813375077,173.0,320.4,173.5,320.3,0.5099019513592717
96,147.75320813375077,173.0,320.4,174.0,320.2,1.0198039027185546
97,147.75320813375077,173.0,320.4,174.0,320.2,1.0198039027185546
98,151.8613829630125,174.0,320.2,174.5,320.1,0.5099019513592717
99,151.8613829630125,174.0,320.2,174.5,320.1,0.5099019513592717
100,153.9912838472395,174.5,320.1,175.0,320.0,0.509901951359283
101,153.9912838472395,174.5,320.1,175.0,320.0,0.509901951359283
102,156.17376188860607,175.0,320.0,175.0,320.0,0.0
103,156.17376188860607,175.0,320.0,175.0,320.0,0.0
104,156.17376188860607,175.0,320.0,175.0,320.0,0.0
105,156.17376188860607,175.0,320.0,175.0,320.0,0.0
106,156.17376188860607,175.0,320.0,175.0,320.0,0.0
107,156.17376188860607,175.0,320.0,175.0,320.0,0.0
108,156.17376188860607,175.0,320.0,175.0,320.0,0.0
109,156.17376188860607,175.0,320.0,175.0,320.0,0.0
110,156.17376188860607,175.0,320.0,175.0,320.0,0.0
111,156.17376188860607,175.0,320.0,175.0,320.0,0.0
112,156.17376188860607,175.0,320.0,175.0,320.0,0.0
113,156.17376188860607,175.0,320.0,175.0,320.0,0.0
114,156.17376188860607,175.0,320.0,175.0,320.0,0.0
115,156.17376188860607,175.0,320.0,175.0,320.0,0.0
116,156.17376188860607,175.0,320.0,175.0,320.0,0.0
117,156.17376188860607,175.0,320.0,175.0,320.0,0.0
118,156.17376188860607,175.0,320.0,175.0,320.0,0.0
119,156.17376188860607,175.0,320.0,175.0,320.0,0.0
120,156.17376188860607,175.0,320.0,175.0,320.0,0.0
121,156.17376188860607,175.0,320.0,175.0,320.0,0.0
122,156.17376188860607,175.0,320.0,175.0,320.0,0.0
123,156.17376188860607,175.0,320.0,175.0,320.0,0.0
124,156.17376188860607,175.0,320.0,175.0,320.0,0.0
125,156.17376188860607,175.0,320.0,175.0,320.0,0.0
126,156.17376188860607,175.0,320.0,175.0,320.0,0.0
127,156.17376188860607,175.0,320.0,175.0,320.0,0.0
128,156.17376188860607,175.0,320.0,175.0,320.0,0.0
129,156.17376188860607,175.0,320.0,175.0,320.0,0.0
