0,interests=62,dataPkts=1551,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1551
1,interests=88,dataPkts=842,reinf=142,task-Sleep,996,task-Diffuse,1403
2,interests=88,dataPkts=848,reinf=162,task-Sleep,1048,task-Diffuse,1351
3,interests=119,dataPkts=1226,reinf=245,task-Sleep,839,task-Diffuse,1560
4,interests=114,dataPkts=1005,reinf=246,task-Sleep,805,task-Diffuse,1594
5,interests=79,dataPkts=446,reinf=193,task-10-0,953,task-Sleep,843,task-Diffuse,603
6,interests=79,dataPkts=404,reinf=68,task-Sleep,1306,task-Diffuse,1093
7,interests=22,dataPkts=54,reinf=103,task-10-0,874,task-Sleep,1277,task-Diffuse,248
8,interests=99,dataPkts=267,reinf=99,task-10-0,516,task-Sleep,1171,task-Diffuse,712
