0,0,0,0,2,2,0,1,0,0,0,0.0,0.0,3.2000010240003276E-7,2
1,1,1,1,1,2,1128,1,34,0,37,0.013023149352944902,-0.013023149352944902,3.2000010240003276E-7
2,3,3,5,5,2,1124,1,37,0,38,0.01337341054125155,-0.01337341054125155,3.2000010240003276E-7
3,0,0,1,1,2,1124,1,37,0,38,0.013373410500243897,-0.013373410500243897,3.2000010240003276E-7
4,0,0,0,0,2,1133,1,31,0,35,0.01233224009326351,-0.01233224009326351,3.2000010240003276E-7
5,3,3,1,1,2,1126,1,36,0,37,0.013029317071941821,-0.013029317071941821,3.2000010240003276E-7
6,9,13,3,3,2,66,1,1094,0,39,0.01697871564404135,-0.013614715644041358,3.2000010240003276E-7
7,13,13,8,8,2,1140,1,29,0,30,0.010623973065265108,-0.010623973065265108,3.2000010240003276E-7
8,0,0,5,5,2,1130,1,32,0,37,0.01301698159189606,-0.01301698159189606,3.2000010240003276E-7
9,1,1,0,0,2,1136,1,30,0,33,0.011647966970233495,-0.011647966970233495,3.2000010240003276E-7
10,13,15,0,0,2,78,1,1081,0,40,0.017280812124910467,-0.015598812124910459,3.2000010240003276E-7
11,15,22,0,0,2,70,1,1096,0,33,0.014933205201123225,-0.009046205201123222,3.2000010240003276E-7
12,22,26,0,0,2,97,1,1063,0,39,0.016882740895981137,-0.013518740895981141,3.2000010240003276E-7
13,0,0,0,0,2,1134,1,31,0,34,0.011991585384627202,-0.011991585384627202,3.2000010240003276E-7
