0,0,0,
1,0,0,
1,0,1,
1,0,2,
1,0,3,
2,0,3,
2,1,3,
3,1,3,
4,1,3,
5,1,3,
6,1,3,
7,1,3,
8,1,3,
9,1,3,
10,1,3,
11,1,3,
12,1,3,
13,1,3,
14,1,3,
15,1,3,
15,2,3,
15,2,4,
16,2,4,
16,3,4,
16,4,4,
16,5,4,
16,6,4,
16,6,5,
17,6,5,
17,6,6,
17,6,7,
17,7,7,
17,7,8,
17,8,8,
17,9,8,
18,9,8,
18,10,8,
18,11,8,
18,12,8,
19,12,8,
19,13,8,
19,13,9,
20,13,9,
20,14,9,
20,15,9,
21,15,9,
21,16,9,
22,16,9,
22,16,10,
22,17,10,
22,17,11,
22,18,11,
22,18,12,
22,19,12,
22,20,12,
22,20,13,
22,20,14,
22,20,15,
22,20,16,
22,20,17,
22,21,17,
23,21,17,
23,22,17,
24,22,17,
24,23,17,
25,23,17,
25,24,17,
26,24,17,
26,24,18,
26,24,19,
26,24,20,
26,24,21,
26,24,22,
26,24,23,
26,24,24,
26,25,24,
26,25,25,
26,25,26,
26,25,27,
26,25,28,
26,25,29,
26,25,30,
26,25,31,
26,25,32,
26,25,33,
26,25,34,
26,25,35,
26,25,36,
26,25,37,
27,25,37,
27,25,38,
27,25,39,
27,25,40,
27,25,41,
27,26,41,
27,26,42,
27,26,43,
27,26,44,
27,26,45,
27,26,46,
27,27,46,
27,27,47,
27,27,48,
27,27,49,
27,27,50,
27,27,51,
27,27,52,
27,27,53,
27,27,54,
27,27,55,
27,27,56,
27,27,57,
27,27,58,
27,27,59,
27,27,60,
27,27,61,
27,27,62,
27,27,63,
27,27,64,
27,27,65,
27,27,66,
27,27,67,
27,27,68,
27,27,69,
27,27,70,
27,27,71,
27,28,71,
27,29,71,
27,29,72,
27,30,72,
27,30,73,
28,30,73,
28,31,73,
28,31,74,
29,31,74,
29,32,74,
30,32,74,
30,32,75,
31,32,75,
32,32,75,
32,33,75,
32,34,75,
32,34,76,
32,35,76,
32,36,76,
32,37,76,
32,38,76,
32,39,76,
32,39,77,
32,40,77,
33,40,77,
33,41,77,
33,41,78,
34,41,78,
34,42,78,
34,43,78,
34,43,79,
35,43,79,
35,44,79,
35,45,79,
36,45,79,
36,45,80,
36,46,80,
36,47,80,
37,47,80,
37,48,80,
38,48,80,
38,49,80,
39,49,80,
39,49,81,
39,49,82,
39,49,83,
39,49,84,
40,49,84,
40,49,85,
40,49,86,
40,49,87,
40,49,88,
40,49,89,
40,49,90,
40,49,91,
40,49,92,
40,49,93,
40,49,94,
40,49,95,
40,49,96,
40,49,97,
40,49,98,
40,49,99,
40,49,100,
40,49,101,
40,49,102,
40,49,103,
41,49,103,
41,49,104,
42,49,104,
42,49,105,
42,49,106,
42,49,107,
43,49,107,
43,49,108,
44,49,108,
44,49,109,
45,49,109,
46,49,109,
46,49,110,
47,49,110,
47,49,111,
47,49,112,
47,49,113,
47,49,114,
47,49,115,
47,49,116,
47,49,117,
47,49,118,
47,49,119,
47,49,120,
48,49,120,
48,49,121,
48,49,122,
48,49,123,
48,49,124,
48,49,125,
48,49,126,
48,49,127,
48,49,128,
48,49,129,
48,49,130,
48,49,131,
48,49,132,
48,49,133,
48,50,133,
48,50,134,
48,50,135,
49,50,135,
49,50,136,
49,50,137,
49,51,137,
49,52,137,
50,52,137,
50,52,138,
50,52,139,
50,52,140,
50,52,141,
50,52,142,
50,52,143,
50,52,144,
50,52,145,
50,52,146,
50,52,147,
50,52,148,
51,52,148,
51,52,149,
51,52,150,
51,52,151,
51,52,152,
51,52,153,
51,52,154,
51,52,155,
51,53,155,
51,54,155,
52,54,155,
52,54,156,
52,54,157,
52,54,158,
52,54,159,
52,54,160,
52,55,160,
52,56,160,
53,56,160,
53,56,161,
53,57,161,
53,58,161,
54,58,161,
54,58,162,
54,59,162,
54,60,162,
55,60,162,
55,61,162,
55,62,162,
55,63,162,
55,64,162,
56,64,162,
56,65,162,
57,65,162,
57,66,162,
58,66,162,
58,67,162,
59,67,162,
60,67,162,
60,67,163,
61,67,163,
62,67,163,
63,67,163,
63,68,163,
64,68,163,
65,68,163,
65,69,163,
66,69,163,
66,70,163,
67,70,163,
67,71,163,
68,71,163,
68,72,163,
69,72,163,
69,73,163,
70,73,163,
70,74,163,
71,74,163,
71,75,163,
72,75,163,
72,76,163,
73,76,163,
74,76,163,
74,77,163,
74,77,164,
75,77,164,
75,78,164,
75,79,164,
75,79,165,
75,80,165,
75,81,165,
75,82,165,
75,82,166,
75,83,166,
75,84,166,
75,85,166,
75,86,166,
75,87,166,
75,87,167,
76,87,167,
76,88,167,
76,88,168,
76,89,168,
76,90,168,
76,90,169,
77,90,169,
77,91,169,
77,92,169,
77,92,170,
77,93,170,
77,93,171,
78,93,171,
78,94,171,
78,95,171,
78,95,172,
79,95,172,
79,96,172,
79,97,172,
79,98,172,
79,99,172,
79,99,173,
79,100,173,
79,100,174,
79,101,174,
79,101,175,
79,102,175,
79,102,176,
79,103,176,
79,104,176,
79,105,176,
79,106,176,
79,107,176,
79,107,177,
79,108,177,
79,109,177,
80,109,177,
80,110,177,
80,111,177,
80,111,178,
81,111,178,
81,112,178,
81,113,178,
82,113,178,
82,114,178,
82,114,179,
82,115,179,
82,116,179,
82,117,179,
82,117,180,
82,118,180,
82,118,181,
82,119,181,
83,119,181,
84,119,181,
84,120,181,
84,121,181,
84,121,182,
84,122,182,
84,122,183,
84,123,183,
84,123,184,
84,124,184,
84,125,184,
84,126,184,
84,126,185,
84,126,186,
84,127,186,
84,128,186,
84,128,187,
84,129,187,
84,130,187,
84,131,187,
84,131,188,
84,132,188,
84,132,189,
84,133,189,
85,133,189,
85,134,189,
85,135,189,
85,136,189,
85,136,190,
85,136,191,
85,137,191,
85,138,191,
85,138,192,
85,139,192,
85,139,193,
85,140,193,
85,140,194,
85,141,194,
85,141,195,
85,142,195,
85,143,195,
86,143,195,
86,143,196,
86,144,196,
86,144,197,
86,145,197,
86,145,198,
86,146,198,
86,146,199,
86,147,199,
86,147,200,
86,148,200,
86,148,201,
86,149,201,
86,150,201,
86,151,201,
86,151,202,
86,152,202,
86,153,202,
86,154,202,
86,154,203,
86,155,203,
86,155,204,
86,156,204,
86,156,205,
86,157,205,
87,157,205,
88,157,205,
88,158,205,
88,159,205,
89,159,205,
90,159,205,
90,160,205,
91,160,205,
91,161,205,
91,161,206,
91,162,206,
92,162,206,
92,162,207,
92,163,207,
92,163,208,
92,164,208,
92,164,209,
92,165,209,
92,165,210,
92,166,210,
93,166,210,
93,167,210,
93,167,211,
93,167,212,
93,167,213,
94,167,213,
94,167,214,
94,167,215,
95,167,215,
95,168,215,
95,168,216,
95,168,217,
96,168,217,
96,169,217,
97,169,217,
97,170,217,
97,170,218,
97,171,218,
98,171,218,
98,171,219,
98,171,220,
98,172,220,
