0,0,0,0,789,2,0,1,0,0,0,0.0,0.0,0.23018594798705894,789
1,0,0,91,364,2,206,1,17,0,976,0.3988250654228757,22.25097493457713,0.23018594798705894
2,74,76,62,461,2,216,1,140,0,843,0.3347833450124902,24.59009865498754,0.23018594798705894
3,0,0,350,413,2,726,1,14,0,459,0.16789784301222554,3.7895021569877723,0.23018594798705894
4,0,0,59,194,2,503,1,13,0,683,0.2612881227843378,10.68471187721567,0.23018594798705894
5,0,0,9,48,2,748,1,14,0,437,0.15917862520239048,3.0404213747976074,0.23018594798705894
6,0,0,0,0,2,1168,1,14,0,17,0.0061660716731164345,-0.0061660716731164345,0.23018594798705894
7,20,41,67,143,2,75,1,487,0,637,0.24364813255730255,6.1732128674427,0.23018594798705894
8,43,309,0,0,2,93,1,1090,0,16,0.00912437054845589,0.2145816294515444,0.23018594798705894
9,192,318,0,0,2,413,1,758,0,28,0.012184631927715414,0.09378136807228461,0.23018594798705894
10,23,396,0,0,2,108,1,1073,0,18,0.009751587045004978,0.3039414129549952,0.23018594798705894
11,26,309,0,0,2,357,1,824,0,18,0.00898956595203496,0.22901343404796493,0.23018594798705894
12,9,234,0,0,2,370,1,812,0,17,0.00861013286572141,0.18061486713427877,0.23018594798705894
13,173,296,45,182,2,390,1,371,0,438,0.16084882683014487,10.972794173169838,0.23018594798705894
14,105,105,0,0,2,1159,1,19,0,21,0.007536797815272388,-0.007536797815272388,0.23018594798705894
15,55,183,2,2,2,704,1,477,0,18,0.007924325272635056,0.09972367472736501,0.23018594798705894
16,24,24,0,0,2,1168,1,14,0,17,0.006166071633958635,-0.006166071633958635,0.23018594798705894
17,25,133,0,0,2,736,1,445,0,18,0.007823079105361492,0.08300492089463851,0.23018594798705894
18,0,0,0,0,2,1168,1,14,0,17,0.006166071646742346,-0.006166071646742346,0.23018594798705894
19,17,159,0,0,2,54,1,1128,0,17,0.00958082866833173,0.10984117133166833,0.23018594798705894
20,30,405,0,0,2,392,1,789,0,18,0.00887899815528473,0.3064960018447155,0.23018594798705894
21,28,295,0,0,2,634,1,548,0,17,0.007799894441685002,0.21674710555831503,0.23018594798705894
22,16,268,0,0,2,666,1,515,0,18,0.008037856046666982,0.2038941439533332,0.23018594798705894
23,10,104,0,0,2,948,1,234,0,17,0.006837056666712193,0.07221694333328782,0.23018594798705894
