0,
1,task:Sleep,-2.9692571428571426E-5,0.017127661220377354,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,-4.867141627328986E-5,0.0,0.0,
2,task:Sleep,-2.969257142852562E-5,0.020248233780524403,0.0,0.0,task:Diffuse,-1.1736464182855518E-4,3.912458686762453E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.015537939654083226,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.985156110557397E-5,0.0,0.0,
4,task:Sleep,-2.9692571428567777E-5,0.015461166948210588,0.0,0.0,task:Diffuse,-1.1736464182857015E-4,-4.84612199344251E-5,0.0,0.0,
5,task:10-0,8.574514548505961,-0.02016738804941825,-0.9256920310042016,-0.2034099568161823,task:Sleep,-1.1428571428571429E-5,0.01832018257040964,-2.9688538937165126E-5,0.005751015261893493,task:Diffuse,-8.478571448412317E-5,-5.510097866791099E-5,-1.1736321056295495E-4,0.015890557318625296,
6,task:Sleep,-2.9692571428452922E-5,0.017978896260861223,0.0,0.0,task:Diffuse,-1.1736464182852938E-4,-4.769955489386923E-6,0.0,0.0,
7,task:10-0,-Infinity,-2.974766865006069,-0.09355234842842744,11.974372125061198,task:Sleep,-2.9692561937830957E-5,0.015134134941998955,1.560883955699296,0.0,task:Diffuse,-1.1382872377270747E-4,-6.555122046143544E-5,-6.728E-5,0.0,
8,task:10-0,8.65246351730513,-0.13947737798696705,-Infinity,-0.8740597091720005,task:Sleep,-1.1428571428525964E-5,3.055838861685128E-4,-1.1428571428571429E-5,0.020003867605950135,task:Diffuse,-8.200976414732462E-5,0.018791239920678188,-8.752857142857145E-5,-2.7534233553962704E-5,
