0,
1,task:Sleep,-1.1428571428571429E-5,0.01703097466008681,0.0,0.0,task:Diffuse,-8.752857142864075E-5,-3.391166542499365E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,1.035788010345503E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.016707796840050377,0.0,0.0,
3,task:Sleep,-1.1428571428571427E-5,0.015550949569883808,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-3.428559660146994E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571427E-5,0.017168574124446855,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-7.1525181698953975E-6,0.0,0.0,
5,task:10-0,0.0,6.849300820219793,4.163843190421058E51,1.1020693899977079E8,task:Sleep,0.0,0.0,7.070319859358455E51,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,2.3794819142746548E52,2.196687969112417E8,
6,task:Sleep,-1.1428571428571429E-5,0.018120962614641703,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-2.482274988523476E-5,0.0,0.0,
7,task:10-0,-0.3659703152967033,-0.2948901356707546,0.0,0.0,task:Sleep,-1.1428571428571427E-5,1.3099821248740458E-4,0.0,0.0,task:Diffuse,-8.75285714285705E-5,0.003764408249115768,0.0,0.0,
8,task:10-0,0.0,6.849414341924081,-0.3071959540461816,-Infinity,task:Sleep,0.0,-6.4E-6,2.3980367602959078E-4,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,0.0,0.041009939447497715,-8.752857143049227E-5,
9,task:Sleep,-1.1428571428571427E-5,0.01388032410341126,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-1.7522406105412942E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571429E-5,0.017278252144686087,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-1.7571505664017997E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571429E-5,0.017040639892729078,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-4.1335948977560104E-5,0.0,0.0,
12,task:10-0,0.0,6.849426583750625,1.1382241658557644E16,-Infinity,task:Sleep,0.0,0.0,0.27545997263864347,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,0.0,0.35380888679393485,-8.752857142857145E-5,
13,task:Sleep,-1.1428571428571429E-5,0.015479751115617382,0.0,0.0,task:Diffuse,-8.752857142857145E-5,2.3713645443438157E-6,0.0,0.0,
14,task:Sleep,-1.1428571428571427E-5,0.016787971298128753,0.0,0.0,task:Diffuse,-8.752857142857143E-5,2.0343213114711566E-4,0.0,0.0,
15,task:Sleep,-1.1428571428571429E-5,0.017033819378541946,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-3.9243275788663144E-5,0.0,0.0,
16,task:Sleep,-1.1428571428571429E-5,0.01552160925807991,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-7.103296208809643E-5,0.0,0.0,
17,task:Sleep,-1.1428571428571427E-5,0.015422884153486667,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-4.983023534284412E-5,0.0,0.0,
18,task:10-0,-0.7765238904857602,-0.5737487994153538,0.0,0.0,task:Sleep,-1.1428571428571429E-5,0.01891918667714226,0.0,0.0,task:Diffuse,-8.752857142857921E-5,-1.1157553180737952E-5,0.0,0.0,
