0,
1,task:Diffuse,-1.2014285714285716E-4,0.01703660692219977,0.0,0.0,
2,task:Diffuse,-1.2014285714285716E-4,0.01703660692505623,0.0,0.0,
3,task:Diffuse,-1.2014285714285716E-4,0.017036606917360142,0.0,0.0,
4,task:Diffuse,-1.2014285714285716E-4,0.017036606918730636,0.0,0.0,
5,task:10-0,0.0,6.8494383041021525,-0.008079980517521275,-0.019526103155701035,task:Diffuse,4.549145599999997E-4,0.0,2.7610443480327254,-1.2014285714285716E-4,
6,task:Diffuse,-1.2014285714285716E-4,0.017036606925572698,0.0,0.0,
7,task:10-0,-Infinity,-0.003675541958402403,0.0,0.0,task:Diffuse,-1.2014285714285716E-4,0.013670710522776155,0.0,0.0,
8,task:10-0,6.845064535318108,6.849436473562509,-0.014573699069954111,-0.019924028522483817,task:Diffuse,0.002610972799999999,0.0,2.762344742044791,-1.2014285714285716E-4,
