0,0,0,0,195,2,0,1,0,0,0,0.0,0.0,0.05496652417468019,195
1,224,254,14,39,2,902,1,95,0,183,0.06427474378148267,2338.3534365121286,0.05496652417468019
2,91,136,63,108,2,70,1,123,0,454,0.1664904770878378,30.05572154588516,0.05496652417468019
3,0,0,4,12,2,122,1,107,0,970,0.3962323954516306,0.2773676045483692,0.05496652417468019
4,0,0,2,20,2,127,1,115,0,957,0.3892904138366487,1.126309586163352,0.05496652417468019
5,265,298,1,8,2,56,1,85,0,1058,0.4406179282737197,9.359139559731169,0.05496652417468019
6,158,181,22,59,2,71,1,83,0,464,0.17031403859005628,12.935914991261214,0.05496652417468019
7,0,0,1,13,2,118,1,101,0,980,0.40071678459570614,0.6096832154042925,0.05496652417468019
8,0,0,7,27,2,121,1,105,0,973,0.39772495728860247,1.2862750427113978,0.05496652417468019
9,312,320,0,0,2,54,1,38,0,1107,0.46634416908201015,-0.45961616908201003,0.05496652417468019
10,343,402,0,0,2,57,1,134,0,1008,0.41503638303742885,7.303237937549023,0.05496652417468019
11,285,298,0,0,2,70,1,54,0,1075,0.4493984686168695,-0.4384654686168694,0.05496652417468019
12,138,147,0,0,2,118,1,100,0,981,0.401214779266407,-0.3936457792664069,0.05496652417468019
13,85,103,0,0,2,126,1,115,0,958,0.3897872483512518,-0.37464924835125163,0.05496652417468019
