0,0,0,
0,1,0,
1,1,0,
1,1,1,
2,1,1,
3,1,1,
4,1,1,
5,1,1,
6,1,1,
7,1,1,
8,1,1,
8,2,1,
9,2,1,
9,3,1,
10,3,1,
10,4,1,
10,4,2,
10,5,2,
11,5,2,
12,5,2,
13,5,2,
14,5,2,
15,5,2,
16,5,2,
16,5,3,
17,5,3,
18,5,3,
19,5,3,
20,5,3,
21,5,3,
22,5,3,
23,5,3,
23,5,4,
24,5,4,
25,5,4,
26,5,4,
26,5,5,
26,5,6,
27,5,6,
27,6,6,
28,6,6,
29,6,6,
30,6,6,
31,6,6,
32,6,6,
33,6,6,
34,6,6,
35,6,6,
36,6,6,
37,6,6,
38,6,6,
39,6,6,
40,6,6,
41,6,6,
42,6,6,
43,6,6,
44,6,6,
45,6,6,
46,6,6,
46,6,7,
47,6,7,
48,6,7,
49,6,7,
50,6,7,
51,6,7,
52,6,7,
53,6,7,
53,6,8,
53,7,8,
54,7,8,
54,8,8,
55,8,8,
56,8,8,
56,9,8,
56,10,8,
56,11,8,
56,12,8,
56,13,8,
56,14,8,
57,14,8,
58,14,8,
58,15,8,
59,15,8,
60,15,8,
61,15,8,
61,16,8,
61,17,8,
61,18,8,
61,19,8,
61,20,8,
61,21,8,
61,22,8,
62,22,8,
63,22,8,
64,22,8,
65,22,8,
66,22,8,
66,23,8,
66,24,8,
66,25,8,
66,26,8,
66,27,8,
66,28,8,
67,28,8,
67,28,9,
67,28,10,
67,29,10,
67,30,10,
67,31,10,
67,32,10,
67,32,11,
67,32,12,
67,32,13,
68,32,13,
68,32,14,
68,32,15,
69,32,15,
69,32,16,
70,32,16,
70,32,17,
71,32,17,
71,32,18,
72,32,18,
72,32,19,
72,32,20,
72,32,21,
73,32,21,
73,32,22,
74,32,22,
75,32,22,
75,32,23,
75,32,24,
75,32,25,
75,32,26,
75,32,27,
76,32,27,
76,32,28,
77,32,28,
77,32,29,
78,32,29,
79,32,29,
79,32,30,
80,32,30,
80,32,31,
80,32,32,
80,32,33,
80,32,34,
81,32,34,
82,32,34,
82,32,35,
82,33,35,
82,33,36,
82,33,37,
82,34,37,
82,35,37,
82,36,37,
82,37,37,
82,38,37,
83,38,37,
83,38,38,
84,38,38,
84,38,39,
84,38,40,
84,38,41,
84,38,42,
84,38,43,
84,39,43,
84,40,43,
84,40,44,
84,40,45,
85,40,45,
85,40,46,
85,40,47,
85,40,48,
85,41,48,
85,42,48,
85,42,49,
85,42,50,
86,42,50,
86,42,51,
87,42,51,
88,42,51,
88,42,52,
88,42,53,
88,42,54,
89,42,54,
89,42,55,
89,43,55,
89,43,56,
89,43,57,
90,43,57,
90,43,58,
91,43,58,
91,43,59,
91,43,60,
91,43,61,
92,43,61,
93,43,61,
93,43,62,
93,43,63,
93,43,64,
93,43,65,
94,43,65,
94,43,66,
95,43,66,
95,43,67,
96,43,67,
96,43,68,
97,43,68,
97,43,69,
97,43,70,
97,43,71,
98,43,71,
98,43,72,
98,43,73,
98,43,74,
99,43,74,
99,43,75,
99,43,76,
99,43,77,
100,43,77,
101,43,77,
101,43,78,
101,43,79,
102,43,79,
102,43,80,
103,43,80,
103,43,81,
104,43,81,
104,43,82,
105,43,82,
105,43,83,
106,43,83,
106,43,84,
107,43,84,
107,43,85,
108,43,85,
108,43,86,
109,43,86,
109,43,87,
110,43,87,
110,43,88,
111,43,88,
111,43,89,
112,43,89,
112,43,90,
112,43,91,
112,43,92,
112,43,93,
112,43,94,
113,43,94,
113,43,95,
113,43,96,
113,43,97,
114,43,97,
115,43,97,
115,43,98,
116,43,98,
116,43,99,
117,43,99,
117,44,99,
117,45,99,
117,45,100,
117,46,100,
118,46,100,
118,46,101,
119,46,101,
119,47,101,
119,47,102,
119,47,103,
120,47,103,
120,47,104,
121,47,104,
121,47,105,
121,47,106,
121,47,107,
122,47,107,
123,47,107,
123,47,108,
123,47,109,
123,48,109,
123,48,110,
124,48,110,
124,49,110,
124,49,111,
125,49,111,
125,50,111,
125,50,112,
126,50,112,
126,51,112,
127,51,112,
128,51,112,
128,52,112,
128,52,113,
128,53,113,
129,53,113,
129,53,114,
129,54,114,
130,54,114,
130,55,114,
130,55,115,
131,55,115,
131,56,115,
132,56,115,
132,57,115,
133,57,115,
133,57,116,
133,58,116,
134,58,116,
134,59,116,
135,59,116,
135,60,116,
136,60,116,
136,61,116,
137,61,116,
137,62,116,
138,62,116,
138,62,117,
138,63,117,
139,63,117,
139,64,117,
140,64,117,
140,65,117,
141,65,117,
142,65,117,
142,66,117,
143,66,117,
144,66,117,
144,67,117,
144,68,117,
145,68,117,
146,68,117,
146,69,117,
147,69,117,
147,70,117,
148,70,117,
149,70,117,
149,71,117,
150,71,117,
151,71,117,
152,71,117,
153,71,117,
154,71,117,
154,72,117,
155,72,117,
156,72,117,
157,72,117,
158,72,117,
159,72,117,
160,72,117,
161,72,117,
162,72,117,
163,72,117,
164,72,117,
165,72,117,
166,72,117,
167,72,117,
168,72,117,
168,73,117,
169,73,117,
169,73,118,
170,73,118,
171,73,118,
172,73,118,
173,73,118,
174,73,118,
175,73,118,
176,73,118,
177,73,118,
178,73,118,
179,73,118,
180,73,118,
181,73,118,
182,73,118,
183,73,118,
183,73,119,
184,73,119,
185,73,119,
186,73,119,
186,73,120,
187,73,120,
188,73,120,
189,73,120,
190,73,120,
191,73,120,
192,73,120,
192,74,120,
193,74,120,
194,74,120,
195,74,120,
196,74,120,
197,74,120,
198,74,120,
199,74,120,
200,74,120,
201,74,120,
202,74,120,
203,74,120,
204,74,120,
205,74,120,
206,74,120,
207,74,120,
208,74,120,
209,74,120,
210,74,120,
211,74,120,
212,74,120,
213,74,120,
214,74,120,
215,74,120,
216,74,120,
217,74,120,
218,74,120,
219,74,120,
219,75,120,
219,75,121,
220,75,121,
221,75,121,
222,75,121,
223,75,121,
224,75,121,
224,75,122,
225,75,122,
226,75,122,
227,75,122,
228,75,122,
229,75,122,
230,75,122,
231,75,122,
232,75,122,
233,75,122,
233,75,123,
233,75,124,
234,75,124,
235,75,124,
236,75,124,
237,75,124,
238,75,124,
239,75,124,
240,75,124,
241,75,124,
242,75,124,
242,76,124,
243,76,124,
244,76,124,
245,76,124,
246,76,124,
246,76,125,
246,76,126,
247,76,126,
248,76,126,
249,76,126,
249,76,127,
249,76,128,
249,76,129,
250,76,129,
250,76,130,
250,76,131,
250,76,132,
250,76,133,
250,76,134,
251,76,134,
251,76,135,
252,76,135,
252,76,136,
253,76,136,
253,76,137,
253,76,138,
253,76,139,
253,76,140,
253,76,141,
254,76,141,
254,76,142,
254,76,143,
254,76,144,
254,77,144,
254,77,145,
254,77,146,
254,77,147,
255,77,147,
255,77,148,
255,77,149,
256,77,149,
256,77,150,
256,77,151,
256,77,152,
257,77,152,
258,77,152,
258,77,153,
258,77,154,
259,77,154,
259,77,155,
259,77,156,
259,77,157,
260,77,157,
260,77,158,
260,78,158,
261,78,158,
261,78,159,
261,78,160,
262,78,160,
262,78,161,
262,78,162,
262,78,163,
263,78,163,
264,78,163,
264,78,164,
264,78,165,
264,78,166,
265,78,166,
265,79,166,
265,80,166,
265,80,167,
266,80,167,
266,80,168,
267,80,168,
267,80,169,
268,80,169,
268,80,170,
268,80,171,
269,80,171,
269,80,172,
269,80,173,
269,80,174,
269,80,175,
270,80,175,
271,80,175,
271,80,176,
271,80,177,
271,80,178,
271,81,178,
271,82,178,
271,82,179,
272,82,179,
