0.0,11240.4,0.0
0.0,10700.5,0.0
0.0,11190.6,0.0
0.0,10760.7,0.0
0.0,12030.8,0.0
0.0,17705.9,0.0
5.158036553264031,null,0.0
0.0,10621.1,0.0
0.0,10846.2,0.0
0.0,11461.3,0.0
0.0,11051.4,0.0
0.0,9936.5,0.0
0.0,10511.6,0.0
