0,
1,task:Sleep,-1.1428571428571427E-5,-1.1270175782787314E-6,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.017062172668467726,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.017122508292722854,0.0,0.0,task:Diffuse,-8.75285714285714E-5,-5.466474046678378E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.017057608581104444,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-1.7826782367073438E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.017023536320976692,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-7.63746608409172E-6,0.0,0.0,
5,task:10-0,9.146113715355721,-0.038000931225715684,-Infinity,-0.6473119681709286,task:Sleep,-1.1428571428571427E-5,3.49672707130824E-5,-1.1428571428571429E-5,0.7783892568465225,task:Diffuse,-8.750911955029691E-5,0.015870977695362505,-8.752857142857145E-5,-2.6984118223673738E-5,
6,task:Sleep,-1.1428571428571429E-5,0.017028390263748763,0.0,0.0,task:Diffuse,-8.752857142892868E-5,-4.8614472300639894E-5,0.0,0.0,
7,task:10-0,-0.8509009551775002,-0.37964676366765027,-7.705126047433328E-4,-0.1449950121223307,task:Sleep,-1.1428571428571429E-5,-1.1415108932090373E-5,0.003785062180301102,-1.1428571428571427E-5,task:Diffuse,-8.752857147316007E-5,-5.323694453202526E-5,0.1709686221129549,-8.711048776526318E-5,
8,task:10-0,-0.1001946227882044,6.936136878442922,-0.08459339581724198,-Infinity,task:Sleep,3.154923457069719E-4,1.0653344812345741E-4,0.35585759761328223,-1.1428571428571429E-5,task:Diffuse,0.001062717549278252,-2.2930289538530276E-5,-9.666825991584543E-5,-8.752857142857145E-5,
9,task:Sleep,-1.1428571428571429E-5,1.1033384230049327E-4,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.020448664811543286,0.0,0.0,
10,task:Sleep,-1.1428571428571429E-5,0.01712376304211908,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.554140488649133E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,0.017121435480525186,0.0,0.0,task:Diffuse,-8.752857142857139E-5,-6.515251845495264E-5,0.0,0.0,
12,task:10-0,-0.07024387544851764,7.0783148003274565,0.7271667662435899,-Infinity,task:Sleep,3.798143478599957E-6,8.228697872022036E-5,3.7653487454780086E-5,-1.1428571428571429E-5,task:Diffuse,0.002465823553914961,-3.5040264944927424E-5,9.158076614575013E-5,-8.75285770104949E-5,
13,task:Sleep,-1.1428571428571429E-5,1.1308822346450502E-4,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.015586732241170546,0.0,0.0,
