0,
1,task:Sleep,-1.1428571428571429E-5,0.017127177643611536,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-7.176768776076433E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571429E-5,2.870284235761402E-7,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.017063584250660232,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,3.607289461341333E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.016952393421359173,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.018661705660661724,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-4.357673957615327E-5,0.0,0.0,
5,task:10-0,1.1982621022885633,6.403117629306986,-1.025988767255382,-Infinity,task:Sleep,0.0012980180319889594,1.0069918173816341E-4,0.450999766444732,-1.1428571428571429E-5,task:Diffuse,0.06472129208352599,-2.80943205253257E-5,-6.918060348089549E-5,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571429E-5,1.0596456977833734E-4,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.01700737500254537,0.0,0.0,
7,task:10-0,-Infinity,-1.1173146914631507,-0.21203457130494044,10.826987170528593,task:Sleep,-1.1428571428571429E-5,5.729981563085411E-4,-1.1345642127359998E-5,0.0,task:Diffuse,-8.752857142857145E-5,6.653901611748947E-4,1.5607419088029313,0.0,
8,task:10-0,8.655986669792572,-0.1689789197876314,-Infinity,-1.1906468414337172,task:Sleep,-1.1428571428571427E-5,0.014520123041303578,-1.1428571428571429E-5,5.2081485451919215E-5,task:Diffuse,-7.700901732690117E-5,-3.492593014365962E-5,-8.752857142857145E-5,0.032584689438229834,
