0,0,0,0,216,2,0,1,0,0,0,0.0,0.0,0.14817051511283996,216
1,0,0,17,154,2,127,1,23,0,849,0.3365537612150014,11.030446238785007,0.14817051511283996
2,0,0,37,37,2,941,1,28,0,30,0.010556215205011748,-0.010556215205011748,0.14817051511283996
3,0,0,54,139,2,638,1,27,0,334,0.11931101915148032,6.785088980848514,0.14817051511283996
4,0,0,0,0,2,932,1,31,0,36,0.012608196636045227,-0.012608196636045227,0.14817051511283996
5,147,176,30,165,2,108,1,309,0,582,0.21955159651341344,11.087637403486594,0.14817051511283996
6,73,73,116,155,2,583,1,22,0,394,0.14230723357658998,3.1414927664234105,0.14817051511283996
7,50,50,20,160,2,540,1,20,0,439,0.15991447681798446,11.038685523182016,0.14817051511283996
8,0,0,45,45,2,938,1,29,0,32,0.011239741211395097,-0.011239741211395097,0.14817051511283996
9,28,192,0,0,2,70,1,897,0,32,0.013912292808300036,0.12401170719169995,0.14817051511283996
10,29,188,0,0,2,251,1,718,0,30,0.012678041026870271,0.12104095897312978,0.14817051511283996
11,49,215,0,0,2,531,1,439,0,29,0.011477817751061431,0.12812818224893857,0.14817051511283996
12,23,80,0,0,2,828,1,138,0,33,0.011575343926243176,0.03636165607375687,0.14817051511283996
13,0,0,0,0,2,941,1,28,0,30,0.010556215213325528,-0.010556215213325528,0.14817051511283996
