0,task:Sleep,0.0,0.0,0.0,0.0,task:Diffuse,0.0,0.0,0.0,0.0,
1,task:Sleep,-1.1428571428571427E-5,1.0379357833120926E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.015614512107103245,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.017289329704992425,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-2.946993565672315E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571427E-5,0.01720883928644047,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-4.325222401453199E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571427E-5,0.01734060537065104,0.0,0.0,task:Diffuse,-8.752857142857143E-5,9.657724501492302E-5,0.0,0.0,
5,task:10-0,0.0,6.849307427766937,-1.5164334625612632,-6.17859185893201,task:Sleep,0.0,0.0,0.020338825842334894,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,8.512014633392848E-5,-8.752857142844252E-5,
6,task:Sleep,-1.1428571428571427E-5,0.018659100614180538,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-5.255367252293795E-5,0.0,0.0,
7,task:10-0,-0.24264915529219766,-0.16020906137792432,0.0,0.0,task:Sleep,-1.1428571428571427E-5,-6.409528816779884E-6,0.0,0.0,task:Diffuse,-8.75285714285714E-5,-5.9512535764820254E-5,0.0,0.0,
8,task:10-0,0.0,6.849294575700303,-0.5015231356773293,-1.4728786253458768,task:Sleep,0.0,-6.4E-6,1.7205389097093124,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,-3.1732001485622715E-5,-8.752857144071822E-5,
9,task:Sleep,-1.1428571428571429E-5,0.01723312206973714,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-5.920764014766768E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571427E-5,0.0154190428552086,0.0,0.0,task:Diffuse,-8.752857142857139E-5,-7.045163459120801E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,4.26834622689923E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.01883501882110386,0.0,0.0,
12,task:10-0,8.21439947923895,6.849424068045112,-Infinity,-Infinity,task:Sleep,0.0,-6.4E-6,0.019386872368193767,-1.1428571428571429E-5,task:Diffuse,0.013391263999999998,0.0,1.1146112362361869E-4,-8.752857142857145E-5,
13,task:Sleep,-1.1428571428571427E-5,8.385661378688253E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.01718582196457184,0.0,0.0,
