0,interests=66,dataPkts=1543,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1494,lastTrackTime10001.207197999996
1,interests=97,dataPkts=954,reinf=94,task-Sleep,975,task-Diffuse,1424
2,interests=97,dataPkts=779,reinf=68,task-Sleep,1064,task-Diffuse,1335
3,interests=131,dataPkts=1250,reinf=147,task-Sleep,840,task-Diffuse,1559
4,interests=126,dataPkts=1220,reinf=138,task-Sleep,836,task-Diffuse,1563
5,interests=87,dataPkts=208,reinf=48,task-10-0,634,task-Sleep,1182,task-Diffuse,583
6,interests=87,dataPkts=581,reinf=50,task-Sleep,1299,task-Diffuse,1100
7,interests=24,dataPkts=30,reinf=43,task-10-0,878,task-Sleep,1287,task-Diffuse,234
8,interests=105,dataPkts=311,reinf=104,task-10-0,1078,task-Sleep,791,task-Diffuse,530
