0,0,0,0,736,2,0,1,0,0,0,0.0,0.0,0.20690874003287973,736
1,223,308,115,296,2,464,1,217,0,518,0.19282039279698399,14.445264607203013,0.20690874003287973
2,244,278,80,356,2,241,1,150,0,808,0.31850098184644055,22.444093018153577,0.20690874003287973
3,78,169,54,128,2,682,1,280,0,237,0.08446359626016907,6.222867403739831,0.20690874003287973
4,199,401,175,274,2,444,1,479,0,276,0.09951714812746994,8.237764851872548,0.20690874003287973
5,260,372,146,392,2,268,1,303,0,628,0.2386560582681673,20.40033594173184,0.20690874003287973
6,17,213,0,0,2,676,1,428,0,95,0.03388842303968809,0.1309475769603118,0.20690874003287973
7,84,357,0,0,2,636,1,526,0,37,0.014541584077445761,0.21505141592255447,0.20690874003287973
8,90,485,0,0,2,348,1,770,0,81,0.030445512728788076,0.3017494872712117,0.20690874003287973
