0,
1,task:Sleep,-1.1428571428571429E-5,0.015728061255625536,0.0,0.0,task:Diffuse,-8.752857142857317E-5,-2.5348539680109828E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,1.0611151298765045E-4,0.0,0.0,task:Diffuse,-8.752857141100512E-5,0.017053325426138025,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.01573690460323078,0.0,0.0,task:Diffuse,-8.752857142857146E-5,-3.99167004102167E-5,0.0,0.0,
4,task:Sleep,0.008847618321670726,0.016771407130169728,0.0,0.0,task:Diffuse,0.013435559204139799,-3.1426073972268415E-5,0.0,0.0,
5,task:10-0,0.0,6.849414069614773,-5.624603268297034,-Infinity,task:Sleep,0.0,-6.4E-6,-1.14285667707637E-5,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,0.0,-8.257256531475622E-5,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571427E-5,1.9545841729886787E-5,0.0,0.0,task:Diffuse,-8.75285714285707E-5,0.01707106236013312,0.0,0.0,
7,task:10-0,-0.4823571734351336,-0.2840183558344125,0.0,0.0,task:Sleep,-1.1428571428571429E-5,0.016097916829089367,0.0,0.0,task:Diffuse,-8.752857147225265E-5,7.592370375629875E-5,0.0,0.0,
8,task:10-0,0.0,6.849283444759109,-4.592077671702015,-Infinity,task:Sleep,0.0,-6.4E-6,0.014520067464792868,-1.1428571428571429E-5,task:Diffuse,0.012579714559999997,-6.728E-5,-7.828400919144554E-5,-8.752857142857145E-5,
9,task:Sleep,-1.1428571428571429E-5,0.01858007996747778,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-4.318203780764951E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571429E-5,0.01712081515228736,0.0,0.0,task:Diffuse,-8.752857142857134E-5,-6.296962319893335E-5,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,0.017077670094744344,0.0,0.0,task:Diffuse,-8.752857142857115E-5,-3.938516693690863E-5,0.0,0.0,
12,task:10-0,0.0,6.849423469922538,-0.819060633736217,-Infinity,task:Sleep,0.0,0.0,0.002815261863937901,-1.1428571428571429E-5,task:Diffuse,2.281142237727262,0.0,1.793492022409022E7,-8.752857147611935E-5,
13,task:Sleep,-1.1428571428571429E-5,0.01573643639750497,0.0,0.0,task:Diffuse,-8.752857142858818E-5,1.0810825772979346E-4,0.0,0.0,
14,task:Sleep,-1.1428571428571429E-5,0.017071114182629125,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-7.768690179040773E-5,0.0,0.0,
15,task:Sleep,-1.1428571428571427E-5,0.017128166671714996,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-2.4532122058896754E-5,0.0,0.0,
16,task:Sleep,-1.1428571428571427E-5,0.0171248896321061,0.0,0.0,task:Diffuse,-8.752857142857069E-5,-5.391986348208377E-5,0.0,0.0,
17,task:Sleep,-1.1428571428571427E-5,0.017117843307291263,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.529163760003692E-5,0.0,0.0,
18,task:10-0,-Infinity,-4.5417583565516395,0.0,0.0,task:Sleep,-1.1428571428571429E-5,0.014524150330171712,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-7.274851587053245E-5,0.0,0.0,
