0,task:Sleep,0.0,0.0,0.0,0.0,task:Diffuse,0.0,0.0,0.0,0.0,
1,task:Sleep,-1.1428571428571427E-5,0.016979224582919186,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-8.693254525003261E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.01710157830117577,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-8.676968945759876E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571427E-5,0.017054885919850882,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-8.677964144241781E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571427E-5,0.017201768446375217,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-8.70927354947918E-5,0.0,0.0,
5,task:10-0,0.0,6.849432052911188,-Infinity,-Infinity,task:Sleep,-6.4E-6,-6.4E-6,6.179477596990887E-4,-1.1428571428571429E-5,task:Diffuse,0.002610972799999999,0.0,-6.728E-5,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571427E-5,0.016964360024298825,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-8.749086729672056E-5,0.0,0.0,
7,task:10-0,-0.3419880837789233,-0.18334201216544874,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-1.1242759769698825E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-4.34121031328737E-5,0.0,0.0,
8,task:10-0,0.0,6.849429660468193,-1.889396390428805,-Infinity,task:Sleep,0.0,-6.4E-6,-1.1056141499291834E-5,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,0.0,0.015434135694842829,-8.752857142857145E-5,
