0,
1,task:Sleep,-2.9692571426641214E-5,0.013944528621295959,0.0,0.0,task:Diffuse,-1.1736464182788635E-4,1.098691927827894E-4,0.0,0.0,
2,task:Sleep,-2.969257076749724E-5,0.016783971565129407,0.0,0.0,task:Diffuse,-1.1736464159393419E-4,-1.824784665072897E-5,0.0,0.0,
3,task:Sleep,-2.9692571425861544E-5,0.017240307831922215,0.0,0.0,task:Diffuse,-1.173646418276096E-4,-1.7668402024468624E-5,0.0,0.0,
4,task:Sleep,-2.9692571425501046E-5,0.016782233179745448,0.0,0.0,task:Diffuse,-1.1736464182748166E-4,-1.5169812930395254E-5,0.0,0.0,
5,task:10-0,4.152181204274081,-0.01956232685320298,-0.4780818826481369,1.2768801806578807,task:Sleep,-1.1428571428571944E-5,-1.1411987549041948E-5,-2.969257442808786E-5,4.3537817923848825E-4,task:Diffuse,-8.75430895028034E-5,-1.7075909750776382E-5,-1.1382873384818137E-4,4.166144606023601E-4,
6,task:Sleep,-2.969257142857143E-5,0.01618519406454935,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,4.041939138853919E-5,0.0,0.0,
7,task:10-0,-0.883878990515976,-0.7193297773541519,-0.12824166344248314,11.2323787439001,task:Sleep,-2.9692571428570768E-5,0.014520067486752984,-6.4E-6,-6.4E-6,task:Diffuse,-1.1736464182857122E-4,-3.177148790450943E-5,1.6292754873169375,-6.728E-5,
8,task:10-0,8.686463975134858,-0.08100343138893713,-Infinity,-0.10150647758733376,task:Sleep,-1.14285714289386E-5,0.01721613757779582,-2.9692571402129717E-5,2.3822090560960786E-6,task:Diffuse,-8.966022201668494E-5,-6.0808793677569167E-5,-1.1736464181918639E-4,-3.478506610479903E-5,
9,task:Sleep,-2.969241598514092E-5,0.020091717087298587,0.0,0.0,task:Diffuse,-1.173645866565165E-4,-1.7951582324927053E-5,0.0,0.0,
10,task:Sleep,-2.9692571173943916E-5,0.01988589562083774,0.0,0.0,task:Diffuse,-1.1736464173819565E-4,-1.3981465372603528E-5,0.0,0.0,
11,task:Sleep,-2.9692571301904777E-5,0.020180403075646065,0.0,0.0,task:Diffuse,-1.1736464178361323E-4,-4.4743370198864065E-5,0.0,0.0,
12,task:10-0,8.83449930485527,-0.03223339753587195,-Infinity,-6.205584519699243,task:Sleep,-1.1428571428571427E-5,0.015789341194777935,-2.9692569638693233E-5,0.016850174184572908,task:Diffuse,-8.757989368531112E-5,-3.261872930433165E-5,-1.1736464119328401E-4,-3.3319614972262876E-5,
13,task:Sleep,-1.1428571428571427E-5,0.018150272396505136,0.0,0.0,task:Diffuse,-1.189182815256932E-4,1.1929767710494041E-4,0.0,0.0,
