0,0.0,0.0,0.0,127.0,247.2,277.91516691249507
1,0.0,0.0,0.0,129.0,244.4,276.35549569349985
2,0.0,0.0,0.0,132.0,240.2,274.0803531813253
3,0.0,0.0,0.0,134.0,237.4,272.60733665842525
4,0.0,0.0,0.0,137.0,233.2,270.4648590852423
5,0.0,0.0,0.0,139.0,230.4,269.0820692651222
6,0.0,0.0,0.0,142.0,226.2,267.07759172195637
7,0.0,0.0,0.0,144.0,223.4,265.78856258311794
8,0.0,0.0,0.0,147.0,219.2,263.9273384854248
9,0.0,0.0,0.0,149.0,216.4,262.7355324275725
10,0.0,0.0,0.0,152.0,212.2,261.0226810068428
11,0.0,0.0,0.0,154.0,209.4,259.9314525023857
12,0.0,0.0,0.0,157.0,205.2,258.3719024971562
13,0.0,0.0,0.0,159.0,202.4,257.3844595153328
14,0.0,0.0,0.0,162.0,198.2,255.98289005322212
15,0.0,0.0,0.0,164.0,195.4,255.1022540080742
16,0.0,0.0,0.0,167.0,191.2,253.863033937594
17,0.0,0.0,0.0,169.0,188.4,253.0919990833373
18,0.0,0.0,0.0,172.0,184.2,252.01912625830604
19,0.0,0.0,0.0,174.0,181.4,251.360219605251
20,0.0,0.0,0.0,175.0,180.0,251.04780421266383
21,0.0,0.0,0.0,175.0,180.0,251.04780421266383
22,0.0,0.0,0.0,175.0,180.0,251.04780421266383
23,0.0,0.0,0.0,175.0,180.0,251.04780421266383
24,0.0,0.0,0.0,175.0,180.0,251.04780421266383
25,0.0,0.0,0.0,175.0,180.0,251.04780421266383
26,0.0,0.0,0.0,175.0,180.0,251.04780421266383
27,0.0,0.0,0.0,175.0,180.0,251.04780421266383
28,0.0,0.0,0.0,175.0,180.0,251.04780421266383
29,0.0,0.0,0.0,175.0,180.0,251.04780421266383
30,0.0,0.0,0.0,175.0,180.0,251.04780421266383
31,0.0,0.0,0.0,175.0,180.0,251.04780421266383
32,0.0,0.0,0.0,175.0,180.0,251.04780421266383
33,0.0,0.0,0.0,175.0,180.0,251.04780421266383
34,0.0,0.0,0.0,175.0,180.0,251.04780421266383
35,500.0,175.0,180.0,175.0,180.0,0.0
36,500.0,175.0,180.0,175.0,180.0,0.0
37,500.0,175.0,180.0,175.0,180.0,0.0
38,500.0,175.0,180.0,175.0,180.0,0.0
39,500.0,175.0,180.0,175.0,180.0,0.0
40,500.0,175.0,180.0,176.0,182.4,2.6000000000000054
41,500.0,175.5,181.2,177.0,184.8,3.9000000000000212
42,499.9000299900057,177.0,184.8,178.5,188.4,3.8999999999999946
43,397.9802020917256,178.0,187.2,179.5,190.8,3.9000000000000212
44,397.9802020917256,178.0,187.2,181.0,194.4,7.800000000000016
45,262.9794788814555,180.5,193.2,182.0,196.8,3.9000000000000212
46,218.37601011695065,182.0,196.8,183.5,200.4,3.8999999999999946
47,196.17046679133685,183.0,199.2,184.5,202.8,3.9000000000000212
48,170.19310512818055,184.5,202.8,186.0,206.4,3.8999999999999946
49,156.38062627102192,185.5,205.2,187.0,208.8,3.9000000000000212
50,156.38062627102192,185.5,205.2,188.5,212.4,7.800000000000016
51,129.9934069015996,188.0,211.2,189.5,214.8,3.9000000000000212
52,118.03850108943402,189.5,214.8,191.0,218.4,3.8999999999999946
53,108.09553848850058,191.0,218.4,192.0,220.8,2.6000000000000054
54,102.34733691723018,192.0,220.8,193.5,224.4,3.8999999999999946
55,102.34733691723018,192.0,220.8,194.5,226.8,6.5
56,102.34733691723018,192.0,220.8,196.0,230.4,10.399999999999995
57,102.34733691723018,192.0,220.8,197.0,232.8,13.0
58,102.34733691723018,192.0,220.8,198.5,236.4,16.899999999999995
59,102.34733691723018,192.0,220.8,199.5,238.8,19.5
60,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
61,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
62,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
63,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
64,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
65,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
66,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
67,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
68,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
69,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
70,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
71,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
72,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
73,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
74,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
75,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
76,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
77,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
78,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
79,102.34733691723018,192.0,220.8,200.0,240.0,20.79999999999999
80,102.34733691723018,192.0,220.8,201.0,237.8,19.235384061671343
81,102.34733691723018,192.0,220.8,202.0,235.6,17.86169084941287
82,102.34733691723018,192.0,220.8,203.5,232.3,16.263455967290593
83,102.34733691723018,192.0,220.8,204.5,230.1,15.580115532305904
84,102.34733691723018,192.0,220.8,206.0,226.8,15.231546211727817
85,102.34733691723018,192.0,220.8,207.0,224.6,15.473848907107756
86,102.34733691723018,192.0,220.8,208.5,221.3,16.507574019219177
