0,
1,task:Sleep,-1.1428571428571429E-5,0.014646995580707454,0.0,0.0,task:Diffuse,-8.752857142857145E-5,3.9808439405824366E-4,0.0,0.0,
2,task:Sleep,-1.1428571428571429E-5,0.018049710546280868,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.08782145688367E-6,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.015371868767037892,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-2.322547889832807E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,1.3472491629700707E-4,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.015665756061679678,0.0,0.0,
5,task:10-0,0.0,6.848183750696754,-Infinity,-Infinity,task:Sleep,0.0,-6.4E-6,0.01947584913455592,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,-3.400595415326569E-5,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571429E-5,0.0201494431615732,0.0,0.0,task:Diffuse,-8.752857142857145E-5,9.598728597453144E-5,0.0,0.0,
7,task:10-0,-Infinity,-0.14498479684203694,0.0,0.0,task:Sleep,-1.1428571428571429E-5,0.012897853524164478,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.555121346403225E-5,0.0,0.0,
8,task:10-0,0.0,6.84847691289468,-0.1476883665581315,-Infinity,task:Sleep,0.0,-6.4E-6,1.573074631538065,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,0.0,3.959090789092121E-4,-8.752857142857145E-5,
