101.10000000000025,301.099999999999,101.10000000000025,301.099999999999,0.0
101.22500000000028,301.2249999999989,101.22500000000028,301.2249999999989,0.0
101.3500000000003,301.3499999999988,101.3500000000003,301.3499999999988,0.0
101.47500000000034,301.47499999999866,101.47500000000034,301.47499999999866,0.0
101.60000000000036,301.59999999999854,101.60000000000036,301.59999999999854,0.0
101.72500000000039,301.72499999999843,101.72500000000039,301.72499999999843,0.0
101.85000000000042,301.8499999999983,101.85000000000042,301.8499999999983,0.0
101.97500000000045,301.9749999999982,101.97500000000045,301.9749999999982,0.0
102.10000000000048,302.0999999999981,102.10000000000048,302.0999999999981,0.0
102.2250000000005,302.224999999998,102.2250000000005,302.224999999998,0.0
102.35000000000053,302.34999999999786,102.35000000000053,302.34999999999786,0.0
102.47500000000056,302.47499999999775,102.47500000000056,302.47499999999775,0.0
102.60000000000059,302.59999999999764,102.6250000000006,302.6249999999976,0.035355339059315316
102.85000000000065,302.8499999999974,102.85000000000065,302.8499999999974,0.0
102.97500000000068,302.9749999999973,102.97500000000068,302.9749999999973,0.0
103.1000000000007,303.0999999999972,103.1000000000007,303.0999999999972,0.0
103.22500000000073,303.22499999999707,103.22500000000073,303.22499999999707,0.0
103.35000000000076,303.34999999999695,103.35000000000076,303.34999999999695,0.0
103.47500000000079,303.47499999999684,103.47500000000079,303.47499999999684,0.0
103.60000000000082,303.5999999999967,103.60000000000082,303.5999999999967,0.0
103.72500000000085,303.7249999999966,103.72500000000085,303.7249999999966,0.0
103.85000000000088,303.8499999999965,103.85000000000088,303.8499999999965,0.0
103.9750000000009,303.9749999999964,103.9750000000009,303.9749999999964,0.0
104.10000000000093,304.09999999999627,104.10000000000093,304.09999999999627,0.0
104.22500000000096,304.22499999999616,104.22500000000096,304.22499999999616,0.0
104.47500000000102,304.47499999999593,104.47500000000102,304.47499999999593,0.0
104.72500000000107,304.7249999999957,104.72500000000107,304.7249999999957,0.0
105.60000000000127,305.5999999999949,105.60000000000127,305.5999999999949,0.0
105.85000000000133,305.8499999999947,105.90000000000134,305.89999999999463,0.07071067811863063
107.72500000000176,307.724999999993,107.72500000000176,307.724999999993,0.0
109.60000000000218,309.59999999999127,109.60000000000218,309.59999999999127,0.0
110.22500000000232,310.2249999999907,110.22500000000232,310.2249999999907,0.0
113.10000000000298,313.0999999999881,113.10000000000298,313.0999999999881,0.0
113.85000000000315,313.8499999999874,113.85000000000315,313.8499999999874,0.0
114.85000000000338,314.8499999999865,114.85000000000338,314.8499999999865,0.0
114.9750000000034,314.9749999999864,114.9750000000034,314.9749999999864,0.0
115.10000000000343,315.09999999998627,115.10000000000343,315.09999999998627,0.0
115.22500000000346,315.22499999998615,115.22500000000346,315.22499999998615,0.0
115.35000000000349,315.34999999998604,115.35000000000349,315.34999999998604,0.0
115.47500000000352,315.4749999999859,115.47500000000352,315.4749999999859,0.0
115.60000000000355,315.5999999999858,115.60000000000355,315.5999999999858,0.0
115.72500000000358,315.7249999999857,115.72500000000358,315.7249999999857,0.0
115.8500000000036,315.8499999999856,115.8500000000036,315.8499999999856,0.0
116.10000000000366,316.09999999998536,116.10000000000366,316.09999999998536,0.0
116.22500000000369,316.22499999998524,116.22500000000369,316.22499999998524,0.0
116.35000000000372,316.34999999998513,116.35000000000372,316.34999999998513,0.0
116.60000000000377,316.5999999999849,116.60000000000377,316.5999999999849,0.0
116.7250000000038,316.7249999999848,116.7250000000038,316.7249999999848,0.0
116.85000000000383,316.8499999999847,116.85000000000383,316.8499999999847,0.0
116.97500000000386,316.97499999998456,116.97500000000386,316.97499999998456,0.0
117.10000000000389,317.09999999998445,117.10000000000389,317.09999999998445,0.0
117.35000000000394,317.3499999999842,117.35000000000394,317.3499999999842,0.0
118.85000000000429,318.84999999998286,118.85000000000429,318.84999999998286,0.0
118.97500000000431,318.97499999998274,118.97500000000431,318.97499999998274,0.0
119.10000000000434,319.09999999998263,119.10000000000434,319.09999999998263,0.0
