0,interests=68,dataPkts=1741,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1734
1,interests=102,dataPkts=970,reinf=52,task-Sleep,1116,task-Diffuse,1283
2,interests=102,dataPkts=866,reinf=53,task-Sleep,1151,task-Diffuse,1248
3,interests=138,dataPkts=1288,reinf=62,task-Sleep,851,task-Diffuse,1548
4,interests=138,dataPkts=932,reinf=45,task-Sleep,1125,task-Diffuse,1274
5,interests=84,dataPkts=34,reinf=65,task-10-0,1406,task-Sleep,823,task-Diffuse,170
6,interests=92,dataPkts=771,reinf=45,task-Sleep,1235,task-Diffuse,1164
7,interests=25,dataPkts=82,reinf=31,task-10-0,793,task-Sleep,1375,task-Diffuse,231
8,interests=115,dataPkts=17,reinf=55,task-10-0,900,task-Sleep,1260,task-Diffuse,239
