0,interests=87,dataPkts=1752,reinf=0,task-Sleep,0,task-Diffuse,0,totalTracks=1752
1,interests=120,dataPkts=874,reinf=48,task-Sleep,2490,task-Diffuse,1509
2,interests=120,dataPkts=998,reinf=48,task-Sleep,2479,task-Diffuse,1520
3,interests=154,dataPkts=1072,reinf=52,task-Sleep,2422,task-Diffuse,1577
4,interests=135,dataPkts=1241,reinf=55,task-Sleep,2269,task-Diffuse,1730
5,interests=83,dataPkts=374,reinf=71,task-10-0,1545,task-Sleep,2203,task-Diffuse,251
6,interests=103,dataPkts=83,reinf=4,task-Sleep,3226,task-Diffuse,773
7,interests=29,dataPkts=0,reinf=0,task-10-0,355,task-Sleep,3223,task-Diffuse,421
8,interests=84,dataPkts=159,reinf=76,task-10-0,1708,task-Sleep,2100,task-Diffuse,191
