0,task:Sleep,0.0,0.0,0.0,0.0,task:Diffuse,0.0,0.0,0.0,0.0,
1,task:Sleep,-1.1428571428571427E-5,0.01711676321874876,0.0,0.0,task:Diffuse,-1.1892044240456812E-4,-7.889777964687862E-5,0.0,0.0,
2,task:Sleep,-2.9692571428569196E-5,0.01711802339942435,0.0,0.0,task:Diffuse,-1.1736464182857065E-4,-8.308281362719352E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.016948055091987293,0.0,0.0,task:Diffuse,-8.752857142857202E-5,-6.304837511336158E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.017041096931566895,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-8.13421908938568E-5,0.0,0.0,
5,task:10-0,-0.05623117419737382,5.2457196832482875,0.5147189056356325,-Infinity,task:Sleep,-8.136865724527872E-6,1.2803552305704263E-5,-1.1428571428732194E-5,-1.1428571428571429E-5,task:Diffuse,-1.9022949723864868E-5,-4.579967969707367E-5,-8.87047943399828E-5,-8.752857143035766E-5,
6,task:Sleep,-1.1428571428571429E-5,0.017205297537839538,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-8.443279080292966E-5,0.0,0.0,
7,task:10-0,-0.7620731289386772,-0.42368462273948987,-0.12883708127693608,10.486310574368128,task:Sleep,-1.1428571428571429E-5,-1.1090204375219299E-5,1.0049378775674711E-4,-6.4E-6,task:Diffuse,-8.752857142865512E-5,0.015387380206175073,-6.728E-5,0.0,
8,task:10-0,7.71695329947609,-0.10504612480302616,-Infinity,-0.1030523804720474,task:Sleep,5.892098104836851E-4,0.015423042358464128,-1.1428571428571429E-5,2.4445695570618393,task:Diffuse,0.0053673260746097354,-7.498045572052922E-5,-8.752857142864336E-5,-8.241556467125298E-5,
