0,0,0,0,74,2,0,1,0,0,0,0.0,0.0,0.026469943478657165,74
1,0,0,140,206,2,336,1,323,0,340,0.12298380278134276,5.181616197218653,0.026469943478657165
2,0,0,35,46,2,336,1,323,0,340,0.12298380278134276,0.8032161972186578,0.026469943478657165
3,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
4,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
5,335,496,113,164,2,336,1,323,0,340,0.12298380278134276,4.306617197218662,0.026469943478657165
6,0,0,94,140,2,336,1,323,0,340,0.12298380278134276,3.750216197218654,0.026469943478657165
7,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
8,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
9,337,500,0,0,2,336,1,323,0,340,0.12298380278134276,0.014099197218657203,0.026469943478657165
10,300,441,0,0,2,336,1,323,0,340,0.12298380278134276,-0.0044028027813427925,0.026469943478657165
11,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
12,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
13,0,0,0,0,2,336,1,323,0,340,0.12298380278134276,-0.12298380278134276,0.026469943478657165
