0,0,0,0,107,2,0,1,0,0,0,0.0,0.0,0.027572423020273466,107
1,0,0,1,19,2,121,1,106,0,972,0.39672815938074585,0.9504718406192532,0.027572423020273466
2,55,76,10,35,2,81,1,656,0,462,0.1718055555402807,7.342002655704383,0.027572423020273466
3,0,0,3,17,2,114,1,95,0,990,0.4057261810284934,0.7730738189715072,0.027572423020273466
4,0,0,2,20,2,120,1,104,0,975,0.39822146264893377,1.117378537351066,0.027572423020273466
5,0,0,2,11,2,115,1,98,0,986,0.40372214221512776,0.35407785778487183,0.027572423020273466
6,0,0,2,9,2,121,1,106,0,972,0.39672816015680923,0.19267183984319133,0.027572423020273466
7,37,41,0,0,2,114,1,95,0,990,0.40572618245940606,-0.40236218245940614,0.027572423020273466
8,296,309,0,0,2,69,1,52,0,1078,0.4509725943641262,-0.4400395943641263,0.027572423020273466
9,304,318,0,0,2,66,1,51,0,1082,0.4530832745072149,-0.4413092745072148,0.027572423020273466
10,373,396,0,0,2,69,1,51,0,1079,0.45149626664453085,-0.43215326664453096,0.027572423020273466
11,298,309,0,0,2,70,1,52,0,1077,0.4504444299253669,-0.44119342992536703,0.027572423020273466
12,225,234,0,0,2,94,1,77,0,1028,0.4250164428512709,-0.41744744285127083,0.027572423020273466
13,282,296,0,0,2,90,1,75,0,1034,0.42810051622193274,-0.4163265162219326,0.027572423020273466
14,99,105,0,0,2,118,1,100,0,981,0.4012147798438344,-0.39616877984383436,0.027572423020273466
15,172,183,0,0,2,101,1,85,0,1013,0.4173614911651433,-0.4081104911651432,0.027572423020273466
16,24,24,0,0,2,130,1,116,0,953,0.38731004717523293,-0.38731004717523293,0.027572423020273466
17,124,133,0,0,2,117,1,98,0,984,0.40321834968265186,-0.3956493496826516,0.027572423020273466
18,0,0,0,0,2,121,1,105,0,973,0.39772495750840026,-0.39772495750840026,0.027572423020273466
