0,
1,task:Sleep,-1.1428571428571427E-5,0.017140686417414952,0.0,0.0,task:Diffuse,-8.752857142848258E-5,-6.373745070011636E-6,0.0,0.0,
2,task:Sleep,-1.1428571428571429E-5,4.327565777244418E-5,0.0,0.0,task:Diffuse,-8.7528571428572E-5,0.01707368992583594,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.01711466231026671,0.0,0.0,task:Diffuse,-8.75285714285715E-5,-6.555089581012998E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.01725783399879895,0.0,0.0,task:Diffuse,-8.752857142857147E-5,6.176656671723718E-6,0.0,0.0,
5,task:10-0,0.0,6.849434064854842,-0.03007954816556499,-Infinity,task:Sleep,0.0,0.0,0.0024471349227070237,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,0.0,2.148362003617117,-8.752857165328129E-5,
6,task:Sleep,-1.1428571428571429E-5,0.017132932097770705,0.0,0.0,task:Diffuse,-8.752857142857202E-5,-5.3184497187862655E-5,0.0,0.0,
7,task:10-0,-0.5801214023987961,-0.25510864987121584,0.0,0.0,task:Sleep,-1.1428571428571429E-5,-1.142857142848052E-5,0.0,0.0,task:Diffuse,-8.752857142857334E-5,-6.793722758114169E-5,0.0,0.0,
8,task:10-0,0.0,6.849295199680711,-1.237453599806522,-Infinity,task:Sleep,0.0,-6.4E-6,1.212998544463134,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,0.005175810238377215,-8.752857147337653E-5,
9,task:Sleep,-1.1428571428571429E-5,0.017205083326153794,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-3.4581498123526096E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571427E-5,4.301533469917173E-5,0.0,0.0,task:Diffuse,-8.752857142857143E-5,0.01706917696502185,0.0,0.0,
11,task:Sleep,-1.1428571428571427E-5,0.017123765204655084,0.0,0.0,task:Diffuse,-8.752857142857143E-5,-6.553947158762341E-5,0.0,0.0,
12,task:10-0,0.0,6.849296205261403,-0.42062594365996375,-Infinity,task:Sleep,0.0,-6.4E-6,0.2291023822941213,-1.1428571428571429E-5,task:Diffuse,4.549145599999997E-4,-6.728E-5,-6.856184702935258E-5,-8.752857142857145E-5,
13,task:Sleep,-1.1428571428571429E-5,0.01701662393174924,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-8.409644155487008E-6,0.0,0.0,
