0,
1,task:Sleep,-2.969257142857143E-5,0.01712821213312926,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,-4.949046413513296E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571427E-5,0.017125040713910862,0.0,0.0,task:Diffuse,-1.1892044240457145E-4,-3.25874396162008E-5,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,0.01701979219491119,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-4.709318319227257E-5,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.018021441800048315,0.0,0.0,task:Diffuse,-8.752857142857145E-5,2.248611812524995E-5,0.0,0.0,
5,task:10-0,-0.06928692466226655,-0.046473000424020805,-Infinity,-1.1835154595379924,task:Sleep,-4.607625563594439E-6,0.014520892092355221,-1.1428571428571429E-5,0.4663107279289193,task:Diffuse,-5.2573758467578165E-5,-6.604660458267402E-5,-8.752857142857145E-5,1.739048875271998E-4,
6,task:Sleep,-2.969257142857143E-5,0.017147110807816102,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,4.11915076224046E-5,0.0,0.0,
7,task:10-0,-2.4369183467764164,-0.4048467196486255,-0.14081470201888724,-0.15588783167883458,task:Sleep,-2.9692571428571436E-5,0.019292540505793307,6.341499115146082E-5,-1.1428571428571427E-5,task:Diffuse,-1.1736464182857145E-4,1.0367820233531669E-4,-3.852724775496886E-5,-8.752857142068696E-5,
8,task:10-0,8.335190016098128,-0.13270102404019954,-Infinity,-0.7170040112649678,task:Sleep,-8.685714285714285E-6,0.0027809713716531576,-1.1428571428571429E-5,3.298161206547733E-4,task:Diffuse,-8.710710702653907E-5,-6.156233518710818E-5,-8.752857142857145E-5,4.324996078844726E-6,
9,task:Sleep,-1.1428571428571427E-5,0.017161601223882574,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-5.5028327598258534E-5,0.0,0.0,
10,task:Sleep,-1.1428571428571429E-5,0.01711960828873689,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-6.528152639571337E-5,0.0,0.0,
11,task:Sleep,-2.969257142857143E-5,2.392843658230449E-7,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,0.01706348395358943,0.0,0.0,
12,task:10-0,8.848395146549134,-0.05185056700419856,-Infinity,-0.5069392193191404,task:Sleep,-1.1414994719024968E-5,-9.553285449628825E-6,-1.1428571428571429E-5,0.9964721446850211,task:Diffuse,-3.326191842975081E-5,0.014732646312740563,-8.752857142857145E-5,3.9257612561550276E-4,
13,task:Sleep,-1.1428571428571429E-5,-6.7971339516281636E-6,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.015366919112255177,0.0,0.0,
14,task:Sleep,-1.1428571428571429E-5,1.1291546915624223E-4,0.0,0.0,task:Diffuse,-1.1892044240457145E-4,0.01708735658827124,0.0,0.0,
15,task:Sleep,-1.1428571428571429E-5,0.017130530404430938,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-1.7906059590974544E-5,0.0,0.0,
16,task:Sleep,-2.969257142857143E-5,0.017119209454004802,0.0,0.0,task:Diffuse,-1.1736464182857145E-4,-6.53015852027978E-5,0.0,0.0,
17,task:Sleep,-1.1428571428571429E-5,0.017030444476361345,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-2.5743844376849884E-5,0.0,0.0,
18,task:10-0,8.549118903407681,-0.6450024311517173,-Infinity,-1.1855751484083072,task:Sleep,-1.1428571428266436E-5,2.0080540090348345E-4,-1.1428571428571427E-5,0.17017986984639066,task:Diffuse,-8.512863501780455E-5,6.330864436047434E-4,-8.752857142857145E-5,3.9306818611761893E-4,
