0.0,10520.4
0.0,11980.5
0.0,12870.6
0.0,11260.7
0.0,11110.8
2.0632674927140306,null
4.607554733176036,null
0.0,11151.1
0.0,13221.2
0.0,8086.3
0.0,10826.4
0.0,10381.5
0.0,12406.6
