0,0,0,0,95,2,0,1,0,0,0,0.0,0.0,0.012368835173637419,95
1,14,22,13,19,2,405,1,394,0,400,0.1464074676990154,0.36552053230098513,0.012368835173637419
2,15,24,38,57,2,405,1,394,0,400,0.1464074676990154,1.460961532300984,0.012368835173637419
3,23,34,43,64,2,405,1,394,0,400,0.1464074676990154,1.6310435323009824,0.012368835173637419
4,29,44,18,22,2,405,1,394,0,400,0.1464074676990154,0.20300753230098526,0.012368835173637419
5,21,34,9,14,2,405,1,394,0,400,0.1464074676990154,0.28552553230098515,0.012368835173637419
6,77,113,54,79,2,405,1,394,0,400,0.1464074676990154,1.904668532300984,0.012368835173637419
7,75,109,46,75,2,405,1,394,0,400,0.1464074676990154,2.323986532300983,0.012368835173637419
8,29,41,23,37,2,405,1,394,0,400,0.1464074676990154,0.5372845323009854,0.012368835173637419
9,22,35,0,0,2,405,1,394,0,400,0.1464074676990154,-0.1354744676990155,0.012368835173637419
10,168,246,0,0,2,405,1,394,0,400,0.1464074676990154,-0.08080946769901542,0.012368835173637419
11,181,260,0,0,2,405,1,394,0,400,0.1464074676990154,-0.07996846769901558,0.012368835173637419
12,116,167,0,0,2,405,1,394,0,400,0.1464074676990154,-0.10351646769901553,0.012368835173637419
13,49,72,0,0,2,405,1,394,0,400,0.1464074676990154,-0.12706446769901542,0.012368835173637419
