0,
1,task:Sleep,-1.1428571428571429E-5,0.01712667562594891,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-5.825421774021438E-5,0.0,0.0,
2,task:Sleep,-1.1428571428571429E-5,1.1302805022049998E-4,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.01711297169717209,0.0,0.0,
3,task:Sleep,-1.1428571428571429E-5,1.525465730581302E-5,0.0,0.0,task:Diffuse,-8.752857142857145E-5,0.014031358925943895,0.0,0.0,
4,task:Sleep,-1.1428571428571429E-5,0.017045267026144666,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-3.357124778362197E-5,0.0,0.0,
5,task:10-0,-0.11073387830151879,6.824931741875747,-0.1960318581989468,-Infinity,task:Sleep,-9.131999324885525E-6,1.0107816446673523E-4,9.498299926319537E-7,-1.1428571428571429E-5,task:Diffuse,0.014615024643091066,-5.3295645963434575E-5,1.1750289519693903E-4,-8.752857142857145E-5,
6,task:Sleep,-1.1428571428571429E-5,0.01712344445348878,0.0,0.0,task:Diffuse,-8.752857142857145E-5,-3.450246369067506E-5,0.0,0.0,
7,task:10-0,-Infinity,-0.47828979243025105,-0.2958044936584192,10.924133204748832,task:Sleep,-1.1428571428571429E-5,0.01567291174244125,1.5608490660024081,0.0,task:Diffuse,-8.752857142857145E-5,-7.046906068670596E-5,-6.728E-5,0.0,
8,task:10-0,7.404942050263382,-0.1372279434511303,-Infinity,-0.022014870951369128,task:Sleep,-1.14285714472174E-5,0.016136712416216194,-1.1428571428571429E-5,2.589891490572642,task:Diffuse,-8.489295586607424E-5,-8.066938387857176E-5,-8.752857142857145E-5,-6.728E-5,
