0,0,0,
0,1,0,
1,1,0,
1,1,1,
2,1,1,
3,1,1,
4,1,1,
4,1,2,
5,1,2,
6,1,2,
7,1,2,
8,1,2,
9,1,2,
10,1,2,
11,1,2,
12,1,2,
13,1,2,
14,1,2,
15,1,2,
16,1,2,
17,1,2,
17,2,2,
18,2,2,
19,2,2,
20,2,2,
21,2,2,
22,2,2,
23,2,2,
24,2,2,
25,2,2,
26,2,2,
27,2,2,
28,2,2,
29,2,2,
30,2,2,
31,2,2,
32,2,2,
32,3,2,
33,3,2,
34,3,2,
35,3,2,
35,4,2,
36,4,2,
37,4,2,
37,5,2,
38,5,2,
38,6,2,
39,6,2,
39,7,2,
40,7,2,
41,7,2,
41,8,2,
41,9,2,
42,9,2,
42,9,3,
42,10,3,
42,11,3,
43,11,3,
44,11,3,
45,11,3,
46,11,3,
46,12,3,
47,12,3,
47,13,3,
47,14,3,
48,14,3,
48,15,3,
49,15,3,
49,16,3,
50,16,3,
50,17,3,
51,17,3,
51,17,4,
51,17,5,
52,17,5,
52,18,5,
52,18,6,
52,18,7,
52,19,7,
53,19,7,
53,20,7,
54,20,7,
55,20,7,
56,20,7,
57,20,7,
57,21,7,
57,22,7,
58,22,7,
58,22,8,
59,22,8,
59,23,8,
59,24,8,
59,25,8,
60,25,8,
60,26,8,
61,26,8,
61,27,8,
61,28,8,
62,28,8,
62,29,8,
63,29,8,
63,30,8,
64,30,8,
64,31,8,
65,31,8,
65,32,8,
65,33,8,
66,33,8,
66,34,8,
67,34,8,
67,35,8,
67,36,8,
68,36,8,
68,37,8,
68,38,8,
69,38,8,
69,39,8,
70,39,8,
70,40,8,
70,41,8,
70,42,8,
70,42,9,
71,42,9,
71,43,9,
71,44,9,
72,44,9,
73,44,9,
74,44,9,
74,44,10,
75,44,10,
76,44,10,
77,44,10,
78,44,10,
79,44,10,
80,44,10,
81,44,10,
82,44,10,
82,44,11,
83,44,11,
83,45,11,
83,45,12,
83,46,12,
83,46,13,
83,47,13,
84,47,13,
85,47,13,
85,48,13,
85,49,13,
85,50,13,
86,50,13,
87,50,13,
87,51,13,
88,51,13,
89,51,13,
90,51,13,
91,51,13,
92,51,13,
93,51,13,
94,51,13,
95,51,13,
96,51,13,
97,51,13,
98,51,13,
99,51,13,
100,51,13,
101,51,13,
102,51,13,
103,51,13,
104,51,13,
105,51,13,
106,51,13,
107,51,13,
107,52,13,
107,52,14,
107,53,14,
107,53,15,
107,54,15,
107,54,16,
107,54,17,
108,54,17,
108,55,17,
108,55,18,
109,55,18,
110,55,18,
110,56,18,
110,56,19,
110,57,19,
110,58,19,
110,59,19,
110,60,19,
111,60,19,
111,61,19,
111,62,19,
111,62,20,
111,63,20,
111,63,21,
111,64,21,
111,64,22,
111,65,22,
111,65,23,
111,66,23,
111,66,24,
111,67,24,
111,67,25,
111,68,25,
111,68,26,
111,69,26,
112,69,26,
112,70,26,
113,70,26,
113,70,27,
114,70,27,
115,70,27,
116,70,27,
116,71,27,
116,72,27,
116,73,27,
117,73,27,
117,74,27,
118,74,27,
119,74,27,
119,75,27,
119,75,28,
119,76,28,
119,77,28,
119,78,28,
120,78,28,
120,79,28,
120,80,28,
121,80,28,
121,81,28,
121,82,28,
121,83,28,
122,83,28,
122,84,28,
123,84,28,
124,84,28,
124,85,28,
124,86,28,
125,86,28,
125,87,28,
126,87,28,
127,87,28,
127,88,28,
127,89,28,
128,89,28,
129,89,28,
129,90,28,
129,91,28,
130,91,28,
130,92,28,
130,93,28,
130,94,28,
131,94,28,
132,94,28,
132,95,28,
132,96,28,
133,96,28,
133,97,28,
134,97,28,
134,97,29,
135,97,29,
136,97,29,
136,98,29,
136,99,29,
137,99,29,
137,100,29,
137,101,29,
137,102,29,
138,102,29,
138,103,29,
139,103,29,
139,104,29,
140,104,29,
140,105,29,
141,105,29,
141,106,29,
142,106,29,
142,107,29,
142,108,29,
142,109,29,
142,110,29,
142,111,29,
142,112,29,
143,112,29,
143,113,29,
143,114,29,
144,114,29,
144,115,29,
145,115,29,
145,116,29,
146,116,29,
147,116,29,
147,117,29,
147,118,29,
148,118,29,
148,119,29,
149,119,29,
149,120,29,
149,121,29,
150,121,29,
150,122,29,
151,122,29,
151,123,29,
152,123,29,
152,124,29,
152,124,30,
152,125,30,
153,125,30,
153,125,31,
154,125,31,
154,126,31,
154,126,32,
155,126,32,
155,127,32,
155,127,33,
156,127,33,
156,128,33,
156,129,33,
156,129,34,
156,130,34,
157,130,34,
158,130,34,
158,131,34,
159,131,34,
160,131,34,
160,132,34,
160,133,34,
161,133,34,
161,134,34,
161,134,35,
162,134,35,
162,135,35,
163,135,35,
163,136,35,
163,136,36,
163,137,36,
163,137,37,
163,138,37,
164,138,37,
164,139,37,
165,139,37,
165,140,37,
166,140,37,
166,141,37,
167,141,37,
167,142,37,
168,142,37,
168,143,37,
169,143,37,
169,144,37,
170,144,37,
170,145,37,
171,145,37,
171,146,37,
172,146,37,
172,147,37,
173,147,37,
173,148,37,
174,148,37,
175,148,37,
175,149,37,
176,149,37,
176,150,37,
177,150,37,
178,150,37,
178,151,37,
179,151,37,
180,151,37,
180,152,37,
181,152,37,
182,152,37,
183,152,37,
184,152,37,
184,153,37,
185,153,37,
186,153,37,
187,153,37,
188,153,37,
189,153,37,
190,153,37,
191,153,37,
191,154,37,
191,154,38,
191,155,38,
192,155,38,
193,155,38,
193,155,39,
194,155,39,
195,155,39,
196,155,39,
197,155,39,
198,155,39,
199,155,39,
200,155,39,
201,155,39,
202,155,39,
202,155,40,
202,156,40,
203,156,40,
204,156,40,
205,156,40,
206,156,40,
207,156,40,
208,156,40,
209,156,40,
209,156,41,
210,156,41,
211,156,41,
212,156,41,
213,156,41,
213,157,41,
214,157,41,
215,157,41,
216,157,41,
217,157,41,
218,157,41,
219,157,41,
219,157,42,
219,158,42,
220,158,42,
220,158,43,
221,158,43,
221,158,44,
221,159,44,
222,159,44,
223,159,44,
224,159,44,
225,159,44,
226,159,44,
227,159,44,
227,160,44,
227,161,44,
227,161,45,
227,162,45,
227,163,45,
227,164,45,
227,165,45,
228,165,45,
228,166,45,
228,167,45,
229,167,45,
230,167,45,
230,168,45,
231,168,45,
232,168,45,
233,168,45,
233,169,45,
234,169,45,
234,169,46,
235,169,46,
235,170,46,
235,171,46,
236,171,46,
236,172,46,
236,173,46,
236,174,46,
236,175,46,
236,176,46,
236,177,46,
236,178,46,
236,179,46,
236,180,46,
236,181,46,
236,182,46,
236,183,46,
236,184,46,
237,184,46,
238,184,46,
238,185,46,
238,186,46,
238,187,46,
238,188,46,
238,189,46,
238,190,46,
239,190,46,
239,191,46,
239,192,46,
239,193,46,
239,194,46,
239,195,46,
240,195,46,
241,195,46,
242,195,46,
242,195,47,
243,195,47,
244,195,47,
244,196,47,
244,197,47,
244,198,47,
244,199,47,
244,200,47,
244,201,47,
245,201,47,
245,202,47,
246,202,47,
247,202,47,
247,203,47,
247,203,48,
248,203,48,
249,203,48,
250,203,48,
251,203,48,
251,204,48,
251,205,48,
252,205,48,
252,206,48,
253,206,48,
253,207,48,
254,207,48,
254,208,48,
254,209,48,
254,210,48,
255,210,48,
256,210,48,
256,211,48,
257,211,48,
257,212,48,
257,213,48,
258,213,48,
258,214,48,
259,214,48,
260,214,48,
261,214,48,
262,214,48,
262,215,48,
262,216,48,
263,216,48,
263,217,48,
264,217,48,
264,218,48,
265,218,48,
265,219,48,
266,219,48,
