0,0,0,0,10,2,0,1,0,0,0,0.0,0.0,0.0020323482068195487,10
1,1,1,0,1,2,121,1,106,0,972,0.3967281601788403,-0.3125281601788403,0.0020323482068195487
2,3,3,1,3,2,114,1,95,0,990,0.40622667694182674,-0.23782667694182674,0.0020323482068195487
3,0,0,0,3,2,125,1,112,0,962,0.39176352500653494,-0.13916352500653514,0.0020323482068195487
4,0,0,0,2,2,123,1,111,0,965,0.39325393644267004,-0.2248539364426699,0.0020323482068195487
5,3,3,1,1,2,123,1,110,0,966,0.3937482256059702,-0.3937482256059702,0.0020323482068195487
6,12,13,0,1,2,81,1,63,0,1055,0.43894666826062373,-0.35390566826062353,0.0020323482068195487
7,12,13,1,2,2,113,1,89,0,997,0.4092395024193115,-0.3241985024193121,0.0020323482068195487
8,0,0,0,3,2,122,1,107,0,970,0.39573235466504697,-0.14313235466504737,0.0020323482068195487
9,1,1,0,0,2,132,1,116,0,951,0.38681444780955226,-0.38681444780955226,0.0020323482068195487
10,15,15,0,0,2,65,1,48,0,1086,0.4551888172437777,-0.4551888172437777,0.0020323482068195487
11,21,22,0,0,2,59,1,41,0,1099,0.46207591369806134,-0.4612349136980613,0.0020323482068195487
12,21,26,0,0,2,90,1,72,0,1037,0.4301493718361186,-0.4259443718361186,0.0020323482068195487
13,0,0,0,0,2,118,1,98,0,983,0.402211507677606,-0.402211507677606,0.0020323482068195487
